# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-03-07 13:14:15 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02037500 JAMES RIVER NEAR RICHMOND, VA
# -----------------------------------------------------------------------------------
#
# Data provided for site 02037500
#            TS   parameter     statistic     Description
#        145310       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	145310_00060_00003	145310_00060_00003_cd
USGS	02037500	2005-07-14	2760	A
USGS	02037500	2005-07-15	4190	A
USGS	02037500	2005-07-16	4770	A
USGS	02037500	2005-07-17	4300	A
USGS	02037500	2005-07-18	4360	A
USGS	02037500	2005-07-19	4160	A
USGS	02037500	2005-07-20	4180	A
USGS	02037500	2005-07-21	3960	A
USGS	02037500	2005-07-22	3690	A
USGS	02037500	2005-07-23	3040	A
USGS	02037500	2005-07-24	2620	A
USGS	02037500	2005-07-25	2350	A
USGS	02037500	2005-07-26	2010	A
USGS	02037500	2005-07-27	1880	A
USGS	02037500	2005-07-28	1840	A
USGS	02037500	2005-07-29	1660	A
USGS	02037500	2005-07-30	1610	A
USGS	02037500	2005-07-31	1670	A
USGS	02037500	2005-08-01	2010	A
USGS	02037500	2005-08-02	2420	A
USGS	02037500	2005-08-03	1970	A
USGS	02037500	2005-08-04	1830	A
USGS	02037500	2005-08-05	1670	A
USGS	02037500	2005-08-06	1540	A
USGS	02037500	2005-08-07	1770	A
USGS	02037500	2005-08-08	1990	A
USGS	02037500	2005-08-09	1930	A
USGS	02037500	2005-08-10	2000	A
USGS	02037500	2005-08-11	2060	A
USGS	02037500	2005-08-12	2050	A
USGS	02037500	2005-08-13	2190	A
USGS	02037500	2005-08-14	2250	A
USGS	02037500	2005-08-15	1910	A
USGS	02037500	2005-08-16	1970	A
USGS	02037500	2005-08-17	2360	A
USGS	02037500	2005-08-18	2530	A
USGS	02037500	2005-08-19	2540	A
USGS	02037500	2005-08-20	2540	A
USGS	02037500	2005-08-21	2400	A
USGS	02037500	2005-08-22	2240	A
USGS	02037500	2005-08-23	1970	A
USGS	02037500	2005-08-24	1780	A
USGS	02037500	2005-08-25	1680	A
USGS	02037500	2005-08-26	1610	A
USGS	02037500	2005-08-27	1590	A
USGS	02037500	2005-08-28	1630	A
USGS	02037500	2005-08-29	1530	A
USGS	02037500	2005-08-30	1710	A
USGS	02037500	2005-08-31	1770	A
USGS	02037500	2005-09-01	1880	A
USGS	02037500	2005-09-02	2210	A
USGS	02037500	2005-09-03	2090	A
USGS	02037500	2005-09-04	2130	A
USGS	02037500	2005-09-05	1970	A
USGS	02037500	2005-09-06	1800	A
USGS	02037500	2005-09-07	1610	A
USGS	02037500	2005-09-08	1540	A
USGS	02037500	2005-09-09	1450	A
USGS	02037500	2005-09-10	1330	A
USGS	02037500	2005-09-11	1330	A
USGS	02037500	2005-09-12	1330	A
USGS	02037500	2005-09-13	1310	A
USGS	02037500	2005-09-14	1340	A
USGS	02037500	2005-09-15	1330	A
USGS	02037500	2005-09-16	1290	A
USGS	02037500	2005-09-17	1230	A
USGS	02037500	2005-09-18	1250	A
USGS	02037500	2005-09-19	1210	A
USGS	02037500	2005-09-20	1250	A
USGS	02037500	2005-09-21	1240	A
USGS	02037500	2005-09-22	1240	A
USGS	02037500	2005-09-23	1200	A
USGS	02037500	2005-09-24	1090	A
USGS	02037500	2005-09-25	1130	A
USGS	02037500	2005-09-26	1150	A
USGS	02037500	2005-09-27	1150	A
USGS	02037500	2005-09-28	1020	A
USGS	02037500	2005-09-29	971	A
USGS	02037500	2005-09-30	1290	A
USGS	02037500	2005-10-01	1160	A
USGS	02037500	2005-10-02	1080	A
USGS	02037500	2005-10-03	1040	A
USGS	02037500	2005-10-04	1020	A
USGS	02037500	2005-10-05	994	A
USGS	02037500	2005-10-06	1020	A
USGS	02037500	2005-10-07	1210	A
USGS	02037500	2005-10-08	2120	A
USGS	02037500	2005-10-09	28600	A
USGS	02037500	2005-10-10	21800	A
USGS	02037500	2005-10-11	11000	A
USGS	02037500	2005-10-12	9360	A
USGS	02037500	2005-10-13	8600	A
USGS	02037500	2005-10-14	6570	A
USGS	02037500	2005-10-15	5250	A
USGS	02037500	2005-10-16	4080	A
USGS	02037500	2005-10-17	3330	A
USGS	02037500	2005-10-18	2930	A
USGS	02037500	2005-10-19	2510	A
USGS	02037500	2005-10-20	2290	A
USGS	02037500	2005-10-21	2590	A
USGS	02037500	2005-10-22	6090	A
USGS	02037500	2005-10-23	4430	A
USGS	02037500	2005-10-24	3400	A
USGS	02037500	2005-10-25	3130	A
USGS	02037500	2005-10-26	3470	A
USGS	02037500	2005-10-27	3300	A
USGS	02037500	2005-10-28	2770	A
USGS	02037500	2005-10-29	2470	A
USGS	02037500	2005-10-30	2240	A
USGS	02037500	2005-10-31	2100	A
USGS	02037500	2005-11-01	2040	A
USGS	02037500	2005-11-02	1910	A
USGS	02037500	2005-11-03	1870	A
USGS	02037500	2005-11-04	1800	A
USGS	02037500	2005-11-05	1810	A
USGS	02037500	2005-11-06	1820	A
USGS	02037500	2005-11-07	1820	A
USGS	02037500	2005-11-08	1660	A
USGS	02037500	2005-11-09	1710	A
USGS	02037500	2005-11-10	1780	A
USGS	02037500	2005-11-11	1840	A
USGS	02037500	2005-11-12	1910	A
USGS	02037500	2005-11-13	1840	A
USGS	02037500	2005-11-14	1960	A
USGS	02037500	2005-11-15	1880	A
USGS	02037500	2005-11-16	1920	A
USGS	02037500	2005-11-17	1900	A
USGS	02037500	2005-11-18	2040	A
USGS	02037500	2005-11-19	2120	A
USGS	02037500	2005-11-20	2200	A
USGS	02037500	2005-11-21	2340	A
USGS	02037500	2005-11-22	2730	A
USGS	02037500	2005-11-23	4370	A
USGS	02037500	2005-11-24	5530	A
USGS	02037500	2005-11-25	5990	A
USGS	02037500	2005-11-26	5050	A
USGS	02037500	2005-11-27	4120	A
USGS	02037500	2005-11-28	3590	A
USGS	02037500	2005-11-29	3680	A
USGS	02037500	2005-11-30	18100	A
USGS	02037500	2005-12-01	57400	A
USGS	02037500	2005-12-02	34200	A
USGS	02037500	2005-12-03	18300	A
USGS	02037500	2005-12-04	12800	A
USGS	02037500	2005-12-05	10100	A
USGS	02037500	2005-12-06	8800	A
USGS	02037500	2005-12-07	8110	A
USGS	02037500	2005-12-08	7430	A
USGS	02037500	2005-12-09	7130	A
USGS	02037500	2005-12-10	7860	A
USGS	02037500	2005-12-11	8420	A
USGS	02037500	2005-12-12	7350	A
USGS	02037500	2005-12-13	6750	A
USGS	02037500	2005-12-14	6110	A
USGS	02037500	2005-12-15	5840	A
USGS	02037500	2005-12-16	9340	A
USGS	02037500	2005-12-17	15200	A
USGS	02037500	2005-12-18	12500	A
USGS	02037500	2005-12-19	10200	A
USGS	02037500	2005-12-20	8370	A
USGS	02037500	2005-12-21	7220	A
USGS	02037500	2005-12-22	6400	A
USGS	02037500	2005-12-23	5790	A
USGS	02037500	2005-12-24	5370	A
USGS	02037500	2005-12-25	5360	A
USGS	02037500	2005-12-26	5730	A
USGS	02037500	2005-12-27	6680	A
USGS	02037500	2005-12-28	6450	A
USGS	02037500	2005-12-29	6970	A
USGS	02037500	2005-12-30	8300	A
USGS	02037500	2005-12-31	7860	A
USGS	02037500	2006-01-01	8220	A
USGS	02037500	2006-01-02	8730	A
USGS	02037500	2006-01-03	10100	A
USGS	02037500	2006-01-04	11200	A
USGS	02037500	2006-01-05	9540	A
USGS	02037500	2006-01-06	8440	A
USGS	02037500	2006-01-07	7750	A
USGS	02037500	2006-01-08	7060	A
USGS	02037500	2006-01-09	6440	A
USGS	02037500	2006-01-10	5880	A
USGS	02037500	2006-01-11	5650	A
USGS	02037500	2006-01-12	5390	A
USGS	02037500	2006-01-13	5600	A
USGS	02037500	2006-01-14	5800	A
USGS	02037500	2006-01-15	7510	A
USGS	02037500	2006-01-16	18700	A
USGS	02037500	2006-01-17	16100	A
USGS	02037500	2006-01-18	12700	A
USGS	02037500	2006-01-19	12500	A
USGS	02037500	2006-01-20	17300	A
USGS	02037500	2006-01-21	19000	A
USGS	02037500	2006-01-22	15600	A
USGS	02037500	2006-01-23	14600	A
USGS	02037500	2006-01-24	16200	A
USGS	02037500	2006-01-25	13600	A
USGS	02037500	2006-01-26	11500	A
USGS	02037500	2006-01-27	9720	A
USGS	02037500	2006-01-28	8470	A
USGS	02037500	2006-01-29	7860	A
USGS	02037500	2006-01-30	7170	A
USGS	02037500	2006-01-31	6830	A
USGS	02037500	2006-02-01	6370	A
USGS	02037500	2006-02-02	6390	A
USGS	02037500	2006-02-03	6410	A
USGS	02037500	2006-02-04	7690	A
USGS	02037500	2006-02-05	9990	A
USGS	02037500	2006-02-06	10500	A
USGS	02037500	2006-02-07	10500	A
USGS	02037500	2006-02-08	10200	A
USGS	02037500	2006-02-09	9350	A
USGS	02037500	2006-02-10	8410	A
USGS	02037500	2006-02-11	7650	A
USGS	02037500	2006-02-12	7490	A
USGS	02037500	2006-02-13	7840	A
USGS	02037500	2006-02-14	7410	A
USGS	02037500	2006-02-15	6840	A
USGS	02037500	2006-02-16	6580	A
USGS	02037500	2006-02-17	6220	A
USGS	02037500	2006-02-18	6160	A
USGS	02037500	2006-02-19	5830	A
USGS	02037500	2006-02-20	5690	A
USGS	02037500	2006-02-21	5740	A
USGS	02037500	2006-02-22	5600	A
USGS	02037500	2006-02-23	5590	A
USGS	02037500	2006-02-24	5490	A
USGS	02037500	2006-02-25	5290	A
USGS	02037500	2006-02-26	5190	A
USGS	02037500	2006-02-27	5210	A
USGS	02037500	2006-02-28	4880	A
USGS	02037500	2006-03-01	4530	A
USGS	02037500	2006-03-02	4310	A
USGS	02037500	2006-03-03	4450	A
USGS	02037500	2006-03-04	4030	A
USGS	02037500	2006-03-05	4190	A
USGS	02037500	2006-03-06	3890	A
USGS	02037500	2006-03-07	3740	A
USGS	02037500	2006-03-08	3720	A
USGS	02037500	2006-03-09	3670	A
USGS	02037500	2006-03-10	3610	A
USGS	02037500	2006-03-11	3550	A
USGS	02037500	2006-03-12	3550	A
USGS	02037500	2006-03-13	3370	A
USGS	02037500	2006-03-14	3300	A
USGS	02037500	2006-03-15	3260	A
USGS	02037500	2006-03-16	3090	A
USGS	02037500	2006-03-17	3010	A
USGS	02037500	2006-03-18	2920	A
USGS	02037500	2006-03-19	2890	A
USGS	02037500	2006-03-20	3160	A
USGS	02037500	2006-03-21	3310	A
USGS	02037500	2006-03-22	3280	A
USGS	02037500	2006-03-23	3290	A
USGS	02037500	2006-03-24	3200	A
USGS	02037500	2006-03-25	3100	A
USGS	02037500	2006-03-26	2930	A
USGS	02037500	2006-03-27	3110	A
USGS	02037500	2006-03-28	3220	A
USGS	02037500	2006-03-29	3160	A
USGS	02037500	2006-03-30	3110	A
USGS	02037500	2006-03-31	3210	A
USGS	02037500	2006-04-01	3070	A
USGS	02037500	2006-04-02	3030	A
USGS	02037500	2006-04-03	3140	A
USGS	02037500	2006-04-04	3280	A
USGS	02037500	2006-04-05	3330	A
USGS	02037500	2006-04-06	3300	A
USGS	02037500	2006-04-07	3240	A
USGS	02037500	2006-04-08	3350	A
USGS	02037500	2006-04-09	3770	A
USGS	02037500	2006-04-10	3710	A
USGS	02037500	2006-04-11	4240	A
USGS	02037500	2006-04-12	5940	A
USGS	02037500	2006-04-13	5760	A
USGS	02037500	2006-04-14	5180	A
USGS	02037500	2006-04-15	5060	A
USGS	02037500	2006-04-16	4550	A
USGS	02037500	2006-04-17	4640	A
USGS	02037500	2006-04-18	5410	A
USGS	02037500	2006-04-19	6410	A
USGS	02037500	2006-04-20	6800	A
USGS	02037500	2006-04-21	7240	A
USGS	02037500	2006-04-22	6450	A
USGS	02037500	2006-04-23	6990	A
USGS	02037500	2006-04-24	9950	A
USGS	02037500	2006-04-25	10300	A
USGS	02037500	2006-04-26	9230	A
USGS	02037500	2006-04-27	8000	A
USGS	02037500	2006-04-28	7130	A
USGS	02037500	2006-04-29	6490	A
USGS	02037500	2006-04-30	5560	A
USGS	02037500	2006-05-01	5000	A
USGS	02037500	2006-05-02	4500	A
USGS	02037500	2006-05-03	4220	A
USGS	02037500	2006-05-04	3860	A
USGS	02037500	2006-05-05	3650	A
USGS	02037500	2006-05-06	3610	A
USGS	02037500	2006-05-07	3510	A
USGS	02037500	2006-05-08	4180	A
USGS	02037500	2006-05-09	4870	A
USGS	02037500	2006-05-10	4660	A
USGS	02037500	2006-05-11	3980	A
USGS	02037500	2006-05-12	3720	A
USGS	02037500	2006-05-13	3710	A
USGS	02037500	2006-05-14	3480	A
USGS	02037500	2006-05-15	3750	A
USGS	02037500	2006-05-16	5140	A
USGS	02037500	2006-05-17	4490	A
USGS	02037500	2006-05-18	3640	A
USGS	02037500	2006-05-19	3190	A
USGS	02037500	2006-05-20	2960	A
USGS	02037500	2006-05-21	2680	A
USGS	02037500	2006-05-22	2610	A
USGS	02037500	2006-05-23	2400	A
USGS	02037500	2006-05-24	2290	A
USGS	02037500	2006-05-25	2040	A
USGS	02037500	2006-05-26	2070	A
USGS	02037500	2006-05-27	1940	A
USGS	02037500	2006-05-28	2030	A
USGS	02037500	2006-05-29	1910	A
USGS	02037500	2006-05-30	1820	A
USGS	02037500	2006-05-31	1750	A
USGS	02037500	2006-06-01	1530	A
USGS	02037500	2006-06-02	1780	A
USGS	02037500	2006-06-03	1600	A
USGS	02037500	2006-06-04	1980	A
USGS	02037500	2006-06-05	2000	A
USGS	02037500	2006-06-06	1890	A
USGS	02037500	2006-06-07	1510	A
USGS	02037500	2006-06-08	1580	A
USGS	02037500	2006-06-09	1450	A
USGS	02037500	2006-06-10	1370	A
USGS	02037500	2006-06-11	1360	A
USGS	02037500	2006-06-12	1480	A
USGS	02037500	2006-06-13	1650	A
USGS	02037500	2006-06-14	2950	A
USGS	02037500	2006-06-15	3170	A
USGS	02037500	2006-06-16	2410	A
USGS	02037500	2006-06-17	2000	A
USGS	02037500	2006-06-18	1720	A
USGS	02037500	2006-06-19	1390	A
USGS	02037500	2006-06-20	1380	A
USGS	02037500	2006-06-21	1660	A
USGS	02037500	2006-06-22	1180	A
USGS	02037500	2006-06-23	1130	A
USGS	02037500	2006-06-24	1540	A
USGS	02037500	2006-06-25	5170	A
USGS	02037500	2006-06-26	5720	A
USGS	02037500	2006-06-27	9090	A
USGS	02037500	2006-06-28	55400	A
USGS	02037500	2006-06-29	73400	A
USGS	02037500	2006-06-30	50400	A
USGS	02037500	2006-07-01	20200	A
USGS	02037500	2006-07-02	14500	A
USGS	02037500	2006-07-03	9700	A
USGS	02037500	2006-07-04	6880	A
USGS	02037500	2006-07-05	5800	A
USGS	02037500	2006-07-06	6030	A
USGS	02037500	2006-07-07	4800	A
USGS	02037500	2006-07-08	4590	A
USGS	02037500	2006-07-09	3920	A
USGS	02037500	2006-07-10	3380	A
USGS	02037500	2006-07-11	3000	A
USGS	02037500	2006-07-12	2830	A
USGS	02037500	2006-07-13	2550	A
USGS	02037500	2006-07-14	2400	A
USGS	02037500	2006-07-15	2620	A
USGS	02037500	2006-07-16	2860	A
USGS	02037500	2006-07-17	2620	A
USGS	02037500	2006-07-18	2360	A
USGS	02037500	2006-07-19	2540	A
USGS	02037500	2006-07-20	2290	A
USGS	02037500	2006-07-21	2300	A
USGS	02037500	2006-07-22	2390	A
USGS	02037500	2006-07-23	2360	A
USGS	02037500	2006-07-24	3140	A
USGS	02037500	2006-07-25	4530	A
USGS	02037500	2006-07-26	3280	A
USGS	02037500	2006-07-27	2650	A
USGS	02037500	2006-07-28	2240	A
USGS	02037500	2006-07-29	2050	A
USGS	02037500	2006-07-30	1830	A
USGS	02037500	2006-07-31	1690	A
USGS	02037500	2006-08-01	1550	A
USGS	02037500	2006-08-02	1440	A
USGS	02037500	2006-08-03	1400	A
USGS	02037500	2006-08-04	1350	A
USGS	02037500	2006-08-05	1310	A
USGS	02037500	2006-08-06	1230	A
USGS	02037500	2006-08-07	1150	A
USGS	02037500	2006-08-08	1080	A
USGS	02037500	2006-08-09	1070	A
USGS	02037500	2006-08-10	1090	A
USGS	02037500	2006-08-11	1180	A
USGS	02037500	2006-08-12	1210	A
USGS	02037500	2006-08-13	1200	A
USGS	02037500	2006-08-14	1110	A
USGS	02037500	2006-08-15	1080	A
USGS	02037500	2006-08-16	1060	A
USGS	02037500	2006-08-17	1120	A
USGS	02037500	2006-08-18	1030	A
USGS	02037500	2006-08-19	990	A
USGS	02037500	2006-08-20	1050	A
USGS	02037500	2006-08-21	964	A
USGS	02037500	2006-08-22	912	A
USGS	02037500	2006-08-23	848	A
USGS	02037500	2006-08-24	900	A
USGS	02037500	2006-08-25	877	A
USGS	02037500	2006-08-26	850	A
USGS	02037500	2006-08-27	784	A
USGS	02037500	2006-08-28	853	A
USGS	02037500	2006-08-29	979	A
USGS	02037500	2006-08-30	865	A
USGS	02037500	2006-08-31	1630	A
USGS	02037500	2006-09-01	3850	A
USGS	02037500	2006-09-02	13900	A
USGS	02037500	2006-09-03	18000	A
USGS	02037500	2006-09-04	9100	A
USGS	02037500	2006-09-05	5980	A
USGS	02037500	2006-09-06	16900	A
USGS	02037500	2006-09-07	9140	A
USGS	02037500	2006-09-08	5690	A
USGS	02037500	2006-09-09	4470	A
USGS	02037500	2006-09-10	4010	A
USGS	02037500	2006-09-11	3410	A
USGS	02037500	2006-09-12	2700	A
USGS	02037500	2006-09-13	2360	A
USGS	02037500	2006-09-14	2290	A
USGS	02037500	2006-09-15	5230	A
USGS	02037500	2006-09-16	6460	A
USGS	02037500	2006-09-17	3810	A
USGS	02037500	2006-09-18	2900	A
USGS	02037500	2006-09-19	2450	A
USGS	02037500	2006-09-20	2170	A
USGS	02037500	2006-09-21	1980	A
USGS	02037500	2006-09-22	1840	A
USGS	02037500	2006-09-23	1800	A
USGS	02037500	2006-09-24	1630	A
USGS	02037500	2006-09-25	1660	A
USGS	02037500	2006-09-26	1750	A
USGS	02037500	2006-09-27	1610	A
USGS	02037500	2006-09-28	1790	A
USGS	02037500	2006-09-29	2010	A
USGS	02037500	2006-09-30	2080	A
USGS	02037500	2006-10-01	1970	A
USGS	02037500	2006-10-02	1960	A
USGS	02037500	2006-10-03	1810	A
USGS	02037500	2006-10-04	1830	A
USGS	02037500	2006-10-05	1820	A
USGS	02037500	2006-10-06	2670	A
USGS	02037500	2006-10-07	32100	A
USGS	02037500	2006-10-08	67500	A
USGS	02037500	2006-10-09	45400	A
USGS	02037500	2006-10-10	22500	A
USGS	02037500	2006-10-11	14700	A
USGS	02037500	2006-10-12	10100	A
USGS	02037500	2006-10-13	7800	A
USGS	02037500	2006-10-14	6250	A
USGS	02037500	2006-10-15	5250	A
USGS	02037500	2006-10-16	4510	A
USGS	02037500	2006-10-17	4220	A
USGS	02037500	2006-10-18	4080	A
USGS	02037500	2006-10-19	4800	A
USGS	02037500	2006-10-20	5530	A
USGS	02037500	2006-10-21	6970	A
USGS	02037500	2006-10-22	7330	A
USGS	02037500	2006-10-23	6380	A
USGS	02037500	2006-10-24	5500	A
USGS	02037500	2006-10-25	4710	A
USGS	02037500	2006-10-26	4340	A
USGS	02037500	2006-10-27	4060	A
USGS	02037500	2006-10-28	4640	A
USGS	02037500	2006-10-29	13800	A
USGS	02037500	2006-10-30	15500	A
USGS	02037500	2006-10-31	15600	A
USGS	02037500	2006-11-01	10700	A
USGS	02037500	2006-11-02	8080	A
USGS	02037500	2006-11-03	6740	A
USGS	02037500	2006-11-04	6050	A
USGS	02037500	2006-11-05	5270	A
USGS	02037500	2006-11-06	4790	A
USGS	02037500	2006-11-07	4620	A
USGS	02037500	2006-11-08	7590	A
USGS	02037500	2006-11-09	24500	A
USGS	02037500	2006-11-10	17700	A
USGS	02037500	2006-11-11	12400	A
USGS	02037500	2006-11-12	14700	A
USGS	02037500	2006-11-13	27200	A
USGS	02037500	2006-11-14	16700	A
USGS	02037500	2006-11-15	12100	A
USGS	02037500	2006-11-16	12200	A
USGS	02037500	2006-11-17	21200	A
USGS	02037500	2006-11-18	50800	A
USGS	02037500	2006-11-19	36100	A
USGS	02037500	2006-11-20	22300	A
USGS	02037500	2006-11-21	17400	A
USGS	02037500	2006-11-22	15000	A
USGS	02037500	2006-11-23	19400	A
USGS	02037500	2006-11-24	27200	A
USGS	02037500	2006-11-25	18300	A
USGS	02037500	2006-11-26	15400	A
USGS	02037500	2006-11-27	12600	A
USGS	02037500	2006-11-28	10600	A
USGS	02037500	2006-11-29	9180	A
USGS	02037500	2006-11-30	8360	A
USGS	02037500	2006-12-01	7570	A
USGS	02037500	2006-12-02	6930	A
USGS	02037500	2006-12-03	6700	A
USGS	02037500	2006-12-04	6280	A
USGS	02037500	2006-12-05	5610	A
USGS	02037500	2006-12-06	5360	A
USGS	02037500	2006-12-07	5120	A
USGS	02037500	2006-12-08	5060	A
USGS	02037500	2006-12-09	4660	A
USGS	02037500	2006-12-10	4300	A
USGS	02037500	2006-12-11	4190	A
USGS	02037500	2006-12-12	4050	A
USGS	02037500	2006-12-13	3970	A
USGS	02037500	2006-12-14	3880	A
USGS	02037500	2006-12-15	3920	A
USGS	02037500	2006-12-16	3930	A
USGS	02037500	2006-12-17	3810	A
USGS	02037500	2006-12-18	3720	A
USGS	02037500	2006-12-19	3630	A
USGS	02037500	2006-12-20	3570	A
USGS	02037500	2006-12-21	3490	A
USGS	02037500	2006-12-22	3460	A
USGS	02037500	2006-12-23	3590	A
USGS	02037500	2006-12-24	7040	A
USGS	02037500	2006-12-25	13300	A
USGS	02037500	2006-12-26	16000	A
USGS	02037500	2006-12-27	16400	A
USGS	02037500	2006-12-28	14700	A
USGS	02037500	2006-12-29	12900	A
USGS	02037500	2006-12-30	11000	A
USGS	02037500	2006-12-31	9470	A
USGS	02037500	2007-01-01	14400	A
USGS	02037500	2007-01-02	30900	A
USGS	02037500	2007-01-03	25100	A
USGS	02037500	2007-01-04	20700	A
USGS	02037500	2007-01-05	16700	A
USGS	02037500	2007-01-06	16100	A
USGS	02037500	2007-01-07	15700	A
USGS	02037500	2007-01-08	20400	A
USGS	02037500	2007-01-09	29800	A
USGS	02037500	2007-01-10	31300	A
USGS	02037500	2007-01-11	25800	A
USGS	02037500	2007-01-12	20800	A
USGS	02037500	2007-01-13	17200	A
USGS	02037500	2007-01-14	14600	A
USGS	02037500	2007-01-15	12200	A
USGS	02037500	2007-01-16	10500	A
USGS	02037500	2007-01-17	9490	A
USGS	02037500	2007-01-18	8650	A
USGS	02037500	2007-01-19	7830	A
USGS	02037500	2007-01-20	6970	A
USGS	02037500	2007-01-21	6510	A
USGS	02037500	2007-01-22	6240	A
USGS	02037500	2007-01-23	6500	A
USGS	02037500	2007-01-24	6650	A
USGS	02037500	2007-01-25	6360	A
USGS	02037500	2007-01-26	6120	A
USGS	02037500	2007-01-27	6000	A
USGS	02037500	2007-01-28	5680	A
USGS	02037500	2007-01-29	5540	A
USGS	02037500	2007-01-30	5170	A
USGS	02037500	2007-01-31	4820	A
USGS	02037500	2007-02-01	4750	A
USGS	02037500	2007-02-02	4730	A
USGS	02037500	2007-02-03	4570	A
USGS	02037500	2007-02-04	4520	A
USGS	02037500	2007-02-05	4360	A
USGS	02037500	2007-02-06	4280	A
USGS	02037500	2007-02-07	4110	A
USGS	02037500	2007-02-08	4020	A
USGS	02037500	2007-02-09	3970	A
USGS	02037500	2007-02-10	3960	A
USGS	02037500	2007-02-11	3980	A
USGS	02037500	2007-02-12	3870	A
USGS	02037500	2007-02-13	3860	A
USGS	02037500	2007-02-14	5000	A
USGS	02037500	2007-02-15	16700	A
USGS	02037500	2007-02-16	18300	A
USGS	02037500	2007-02-17	12800	A
USGS	02037500	2007-02-18	9560	A
USGS	02037500	2007-02-19	7810	A
USGS	02037500	2007-02-20	6790	A
USGS	02037500	2007-02-21	6410	A
USGS	02037500	2007-02-22	6270	A
USGS	02037500	2007-02-23	6270	A
USGS	02037500	2007-02-24	6460	A
USGS	02037500	2007-02-25	7500	A
USGS	02037500	2007-02-26	8140	A
USGS	02037500	2007-02-27	8390	A
USGS	02037500	2007-02-28	8450	A
USGS	02037500	2007-03-01	8540	A
USGS	02037500	2007-03-02	8600	A
USGS	02037500	2007-03-03	24300	A
USGS	02037500	2007-03-04	41200	A
USGS	02037500	2007-03-05	28500	A
USGS	02037500	2007-03-06	21400	A
USGS	02037500	2007-03-07	17600	A
USGS	02037500	2007-03-08	14800	A
USGS	02037500	2007-03-09	12400	A
USGS	02037500	2007-03-10	10200	A
USGS	02037500	2007-03-11	8610	A
USGS	02037500	2007-03-12	7850	A
USGS	02037500	2007-03-13	7150	A
USGS	02037500	2007-03-14	6810	A
USGS	02037500	2007-03-15	6500	A
USGS	02037500	2007-03-16	7830	A
USGS	02037500	2007-03-17	39700	A
USGS	02037500	2007-03-18	47500	A
USGS	02037500	2007-03-19	35200	A
USGS	02037500	2007-03-20	24300	A
USGS	02037500	2007-03-21	19000	A
USGS	02037500	2007-03-22	15600	A
USGS	02037500	2007-03-23	13200	A
USGS	02037500	2007-03-24	11900	A
USGS	02037500	2007-03-25	10900	A
USGS	02037500	2007-03-26	9700	A
USGS	02037500	2007-03-27	8640	A
USGS	02037500	2007-03-28	8150	A
USGS	02037500	2007-03-29	7680	A
USGS	02037500	2007-03-30	7320	A
USGS	02037500	2007-03-31	8500	A
USGS	02037500	2007-04-01	13600	A
USGS	02037500	2007-04-02	11900	A
USGS	02037500	2007-04-03	9960	A
USGS	02037500	2007-04-04	8740	A
USGS	02037500	2007-04-05	8140	A
USGS	02037500	2007-04-06	7520	A
USGS	02037500	2007-04-07	6850	A
USGS	02037500	2007-04-08	6630	A
USGS	02037500	2007-04-09	6240	A
USGS	02037500	2007-04-10	5920	A
USGS	02037500	2007-04-11	5650	A
USGS	02037500	2007-04-12	5720	A
USGS	02037500	2007-04-13	9440	A
USGS	02037500	2007-04-14	10700	A
USGS	02037500	2007-04-15	13400	A
USGS	02037500	2007-04-16	27000	A:e
USGS	02037500	2007-04-17	52000	A:e
USGS	02037500	2007-04-18	42000	A
USGS	02037500	2007-04-19	27300	A
USGS	02037500	2007-04-20	21400	A
USGS	02037500	2007-04-21	17500	A
USGS	02037500	2007-04-22	14400	A
USGS	02037500	2007-04-23	11700	A
USGS	02037500	2007-04-24	9940	A
USGS	02037500	2007-04-25	8900	A
USGS	02037500	2007-04-26	8300	A
USGS	02037500	2007-04-27	7530	A
USGS	02037500	2007-04-28	7380	A
USGS	02037500	2007-04-29	7430	A
USGS	02037500	2007-04-30	7360	A
USGS	02037500	2007-05-01	7500	A
USGS	02037500	2007-05-02	7140	A
USGS	02037500	2007-05-03	6760	A
USGS	02037500	2007-05-04	6870	A
USGS	02037500	2007-05-05	6660	A
USGS	02037500	2007-05-06	7230	A
USGS	02037500	2007-05-07	7820	A
USGS	02037500	2007-05-08	7240	A
USGS	02037500	2007-05-09	6830	A
USGS	02037500	2007-05-10	6340	A
USGS	02037500	2007-05-11	6190	A
USGS	02037500	2007-05-12	5760	A
USGS	02037500	2007-05-13	6250	A
USGS	02037500	2007-05-14	6670	A
USGS	02037500	2007-05-15	5840	A
USGS	02037500	2007-05-16	5140	A
USGS	02037500	2007-05-17	4780	A
