# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-03-07 13:11:13 EST       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01646500 POTOMAC RIVER NEAR WASH, DC LITTLE FALLS PUMP STA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01646500
#            TS   parameter     statistic     Description
#         68478       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	68478_00060_00003	68478_00060_00003_cd
USGS	01646500	1997-01-15	8420	A
USGS	01646500	1997-01-16	8800	A
USGS	01646500	1997-01-17	9180	A
USGS	01646500	1997-01-18	7900	A
USGS	01646500	1997-01-19	5810	A
USGS	01646500	1997-01-20	6820	A
USGS	01646500	1997-01-21	8020	A
USGS	01646500	1997-01-22	8460	A
USGS	01646500	1997-01-23	9700	A
USGS	01646500	1997-01-24	10300	A
USGS	01646500	1997-01-25	14700	A
USGS	01646500	1997-01-26	13800	A
USGS	01646500	1997-01-27	14900	A
USGS	01646500	1997-01-28	16600	A
USGS	01646500	1997-01-29	19100	A
USGS	01646500	1997-01-30	18400	A
USGS	01646500	1997-01-31	18600	A
USGS	01646500	1997-02-01	18600	A
USGS	01646500	1997-02-02	16700	A
USGS	01646500	1997-02-03	15400	A
USGS	01646500	1997-02-04	14700	A
USGS	01646500	1997-02-05	15400	A
USGS	01646500	1997-02-06	19500	A
USGS	01646500	1997-02-07	25400	A
USGS	01646500	1997-02-08	23300	A
USGS	01646500	1997-02-09	21000	A
USGS	01646500	1997-02-10	19400	A
USGS	01646500	1997-02-11	17900	A
USGS	01646500	1997-02-12	16600	A
USGS	01646500	1997-02-13	15700	A
USGS	01646500	1997-02-14	15200	A
USGS	01646500	1997-02-15	16700	A
USGS	01646500	1997-02-16	16700	A
USGS	01646500	1997-02-17	16500	A
USGS	01646500	1997-02-18	16600	A
USGS	01646500	1997-02-19	16500	A
USGS	01646500	1997-02-20	16800	A
USGS	01646500	1997-02-21	18500	A
USGS	01646500	1997-02-22	23200	A
USGS	01646500	1997-02-23	23600	A
USGS	01646500	1997-02-24	23800	A
USGS	01646500	1997-02-25	21300	A
USGS	01646500	1997-02-26	18700	A
USGS	01646500	1997-02-27	17000	A
USGS	01646500	1997-02-28	15700	A
USGS	01646500	1997-03-01	16600	A
USGS	01646500	1997-03-02	17800	A
USGS	01646500	1997-03-03	24400	A
USGS	01646500	1997-03-04	52900	A
USGS	01646500	1997-03-05	69500	A
USGS	01646500	1997-03-06	65600	A
USGS	01646500	1997-03-07	58000	A
USGS	01646500	1997-03-08	49200	A
USGS	01646500	1997-03-09	39200	A
USGS	01646500	1997-03-10	32600	A
USGS	01646500	1997-03-11	28300	A
USGS	01646500	1997-03-12	25600	A
USGS	01646500	1997-03-13	22300	A
USGS	01646500	1997-03-14	20100	A
USGS	01646500	1997-03-15	24800	A
USGS	01646500	1997-03-16	32800	A
USGS	01646500	1997-03-17	28800	A
USGS	01646500	1997-03-18	24200	A
USGS	01646500	1997-03-19	24200	A
USGS	01646500	1997-03-20	27700	A
USGS	01646500	1997-03-21	39000	A
USGS	01646500	1997-03-22	40900	A
USGS	01646500	1997-03-23	34500	A
USGS	01646500	1997-03-24	29100	A
USGS	01646500	1997-03-25	24700	A
USGS	01646500	1997-03-26	22500	A
USGS	01646500	1997-03-27	21700	A
USGS	01646500	1997-03-28	20200	A
USGS	01646500	1997-03-29	19600	A
USGS	01646500	1997-03-30	18400	A
USGS	01646500	1997-03-31	19100	A
USGS	01646500	1997-04-01	19300	A
USGS	01646500	1997-04-02	17300	A
USGS	01646500	1997-04-03	16000	A
USGS	01646500	1997-04-04	14700	A
USGS	01646500	1997-04-05	13700	A
USGS	01646500	1997-04-06	13100	A
USGS	01646500	1997-04-07	12600	A
USGS	01646500	1997-04-08	12000	A
USGS	01646500	1997-04-09	11400	A
USGS	01646500	1997-04-10	10900	A
USGS	01646500	1997-04-11	10400	A
USGS	01646500	1997-04-12	10200	A
USGS	01646500	1997-04-13	10600	A
USGS	01646500	1997-04-14	10600	A
USGS	01646500	1997-04-15	10500	A
USGS	01646500	1997-04-16	10900	A
USGS	01646500	1997-04-17	10200	A
USGS	01646500	1997-04-18	9470	A
USGS	01646500	1997-04-19	8920	A
USGS	01646500	1997-04-20	8550	A
USGS	01646500	1997-04-21	8320	A
USGS	01646500	1997-04-22	8410	A
USGS	01646500	1997-04-23	8330	A
USGS	01646500	1997-04-24	8210	A
USGS	01646500	1997-04-25	8170	A
USGS	01646500	1997-04-26	8250	A
USGS	01646500	1997-04-27	8180	A
USGS	01646500	1997-04-28	9720	A
USGS	01646500	1997-04-29	9280	A
USGS	01646500	1997-04-30	8910	A
USGS	01646500	1997-05-01	8970	A
USGS	01646500	1997-05-02	8910	A
USGS	01646500	1997-05-03	8560	A
USGS	01646500	1997-05-04	8400	A
USGS	01646500	1997-05-05	8080	A
USGS	01646500	1997-05-06	7580	A
USGS	01646500	1997-05-07	7090	A
USGS	01646500	1997-05-08	6750	A
USGS	01646500	1997-05-09	6730	A
USGS	01646500	1997-05-10	6630	A
USGS	01646500	1997-05-11	6420	A
USGS	01646500	1997-05-12	6250	A
USGS	01646500	1997-05-13	6070	A
USGS	01646500	1997-05-14	6430	A
USGS	01646500	1997-05-15	6410	A
USGS	01646500	1997-05-16	6010	A
USGS	01646500	1997-05-17	6050	A
USGS	01646500	1997-05-18	6150	A
USGS	01646500	1997-05-19	6000	A
USGS	01646500	1997-05-20	5670	A
USGS	01646500	1997-05-21	5360	A
USGS	01646500	1997-05-22	5250	A
USGS	01646500	1997-05-23	5020	A
USGS	01646500	1997-05-24	4870	A
USGS	01646500	1997-05-25	5590	A
USGS	01646500	1997-05-26	7910	A
USGS	01646500	1997-05-27	5700	A
USGS	01646500	1997-05-28	6400	A
USGS	01646500	1997-05-29	7630	A
USGS	01646500	1997-05-30	8630	A
USGS	01646500	1997-05-31	7500	A
USGS	01646500	1997-06-01	6540	A
USGS	01646500	1997-06-02	7060	A
USGS	01646500	1997-06-03	9390	A
USGS	01646500	1997-06-04	28000	A
USGS	01646500	1997-06-05	37600	A
USGS	01646500	1997-06-06	35000	A
USGS	01646500	1997-06-07	25900	A
USGS	01646500	1997-06-08	19500	A
USGS	01646500	1997-06-09	15500	A
USGS	01646500	1997-06-10	12900	A
USGS	01646500	1997-06-11	10800	A
USGS	01646500	1997-06-12	9200	A
USGS	01646500	1997-06-13	8140	A
USGS	01646500	1997-06-14	7530	A
USGS	01646500	1997-06-15	7140	A
USGS	01646500	1997-06-16	6590	A
USGS	01646500	1997-06-17	6320	A
USGS	01646500	1997-06-18	6380	A
USGS	01646500	1997-06-19	6810	A
USGS	01646500	1997-06-20	7080	A
USGS	01646500	1997-06-21	7980	A
USGS	01646500	1997-06-22	6250	A
USGS	01646500	1997-06-23	5280	A
USGS	01646500	1997-06-24	4630	A
USGS	01646500	1997-06-25	4240	A
USGS	01646500	1997-06-26	3700	A
USGS	01646500	1997-06-27	4510	A
USGS	01646500	1997-06-28	3860	A
USGS	01646500	1997-06-29	3710	A
USGS	01646500	1997-06-30	3470	A
USGS	01646500	1997-07-01	3360	A
USGS	01646500	1997-07-02	3350	A
USGS	01646500	1997-07-03	3320	A
USGS	01646500	1997-07-04	3160	A
USGS	01646500	1997-07-05	3540	A
USGS	01646500	1997-07-06	3370	A
USGS	01646500	1997-07-07	2940	A
USGS	01646500	1997-07-08	2590	A
USGS	01646500	1997-07-09	2640	A
USGS	01646500	1997-07-10	2450	A
USGS	01646500	1997-07-11	2440	A
USGS	01646500	1997-07-12	2390	A
USGS	01646500	1997-07-13	2240	A
USGS	01646500	1997-07-14	2030	A
USGS	01646500	1997-07-15	1840	A
USGS	01646500	1997-07-16	1760	A
USGS	01646500	1997-07-17	1890	A
USGS	01646500	1997-07-18	1640	A
USGS	01646500	1997-07-19	1530	A
USGS	01646500	1997-07-20	1320	A
USGS	01646500	1997-07-21	1420	A
USGS	01646500	1997-07-22	1390	A
USGS	01646500	1997-07-23	1550	A
USGS	01646500	1997-07-24	1910	A
USGS	01646500	1997-07-25	2110	A
USGS	01646500	1997-07-26	2120	A
USGS	01646500	1997-07-27	3390	A
USGS	01646500	1997-07-28	4500	A
USGS	01646500	1997-07-29	4530	A
USGS	01646500	1997-07-30	3570	A
USGS	01646500	1997-07-31	2870	A
USGS	01646500	1997-08-01	2310	A
USGS	01646500	1997-08-02	2020	A
USGS	01646500	1997-08-03	1820	A
USGS	01646500	1997-08-04	1650	A
USGS	01646500	1997-08-05	1780	A
USGS	01646500	1997-08-06	1760	A
USGS	01646500	1997-08-07	1890	A
USGS	01646500	1997-08-08	1840	A
USGS	01646500	1997-08-09	1610	A
USGS	01646500	1997-08-10	1300	A
USGS	01646500	1997-08-11	1350	A
USGS	01646500	1997-08-12	1340	A
USGS	01646500	1997-08-13	1340	A
USGS	01646500	1997-08-14	1380	A
USGS	01646500	1997-08-15	1350	A
USGS	01646500	1997-08-16	1360	A
USGS	01646500	1997-08-17	1400	A
USGS	01646500	1997-08-18	2150	A
USGS	01646500	1997-08-19	1760	A
USGS	01646500	1997-08-20	2730	A
USGS	01646500	1997-08-21	2960	A
USGS	01646500	1997-08-22	2630	A
USGS	01646500	1997-08-23	2360	A
USGS	01646500	1997-08-24	2330	A
USGS	01646500	1997-08-25	2260	A
USGS	01646500	1997-08-26	2280	A
USGS	01646500	1997-08-27	2200	A
USGS	01646500	1997-08-28	1920	A
USGS	01646500	1997-08-29	1900	A
USGS	01646500	1997-08-30	1640	A
USGS	01646500	1997-08-31	1550	A
USGS	01646500	1997-09-01	1560	A
USGS	01646500	1997-09-02	1600	A
USGS	01646500	1997-09-03	1650	A
USGS	01646500	1997-09-04	1500	A
USGS	01646500	1997-09-05	1400	A
USGS	01646500	1997-09-06	1320	A
USGS	01646500	1997-09-07	1290	A
USGS	01646500	1997-09-08	1240	A
USGS	01646500	1997-09-09	1240	A
USGS	01646500	1997-09-10	1780	A
USGS	01646500	1997-09-11	2470	A
USGS	01646500	1997-09-12	6430	A
USGS	01646500	1997-09-13	4990	A
USGS	01646500	1997-09-14	4350	A
USGS	01646500	1997-09-15	3570	A
USGS	01646500	1997-09-16	2900	A
USGS	01646500	1997-09-17	2400	A
USGS	01646500	1997-09-18	2470	A
USGS	01646500	1997-09-19	2280	A
USGS	01646500	1997-09-20	1890	A
USGS	01646500	1997-09-21	1760	A
USGS	01646500	1997-09-22	1470	A
USGS	01646500	1997-09-23	1510	A
USGS	01646500	1997-09-24	1560	A
USGS	01646500	1997-09-25	1480	A
USGS	01646500	1997-09-26	1450	A
USGS	01646500	1997-09-27	1440	A
USGS	01646500	1997-09-28	1500	A
USGS	01646500	1997-09-29	1930	A
USGS	01646500	1997-09-30	2360	A
USGS	01646500	1997-10-01	2770	A
USGS	01646500	1997-10-02	2690	A
USGS	01646500	1997-10-03	3210	A
USGS	01646500	1997-10-04	2800	A
USGS	01646500	1997-10-05	2500	A
USGS	01646500	1997-10-06	2170	A
USGS	01646500	1997-10-07	1830	A
USGS	01646500	1997-10-08	1720	A
USGS	01646500	1997-10-09	1590	A
USGS	01646500	1997-10-10	1480	A
USGS	01646500	1997-10-11	1570	A
USGS	01646500	1997-10-12	1450	A
USGS	01646500	1997-10-13	1330	A
USGS	01646500	1997-10-14	1300	A
USGS	01646500	1997-10-15	1420	A
USGS	01646500	1997-10-16	1360	A
USGS	01646500	1997-10-17	1290	A
USGS	01646500	1997-10-18	1860	A
USGS	01646500	1997-10-19	1650	A
USGS	01646500	1997-10-20	1450	A
USGS	01646500	1997-10-21	1430	A
USGS	01646500	1997-10-22	1460	A
USGS	01646500	1997-10-23	1340	A
USGS	01646500	1997-10-24	1330	A
USGS	01646500	1997-10-25	1940	A
USGS	01646500	1997-10-26	1840	A
USGS	01646500	1997-10-27	2080	A
USGS	01646500	1997-10-28	2030	A
USGS	01646500	1997-10-29	2080	A
USGS	01646500	1997-10-30	2450	A
USGS	01646500	1997-10-31	2230	A
USGS	01646500	1997-11-01	2290	A
USGS	01646500	1997-11-02	3190	A
USGS	01646500	1997-11-03	4500	A
USGS	01646500	1997-11-04	7380	A
USGS	01646500	1997-11-05	7920	A
USGS	01646500	1997-11-06	6860	A
USGS	01646500	1997-11-07	8170	A
USGS	01646500	1997-11-08	40300	A
USGS	01646500	1997-11-09	108000	A
USGS	01646500	1997-11-10	66500	A
USGS	01646500	1997-11-11	37400	A
USGS	01646500	1997-11-12	25200	A
USGS	01646500	1997-11-13	18800	A
USGS	01646500	1997-11-14	16000	A
USGS	01646500	1997-11-15	14500	A
USGS	01646500	1997-11-16	15000	A
USGS	01646500	1997-11-17	14400	A
USGS	01646500	1997-11-18	12800	A
USGS	01646500	1997-11-19	11400	A
USGS	01646500	1997-11-20	10200	A
USGS	01646500	1997-11-21	9090	A
USGS	01646500	1997-11-22	9600	A
USGS	01646500	1997-11-23	9580	A
USGS	01646500	1997-11-24	10300	A
USGS	01646500	1997-11-25	10600	A
USGS	01646500	1997-11-26	10200	A
USGS	01646500	1997-11-27	9410	A
USGS	01646500	1997-11-28	8670	A
USGS	01646500	1997-11-29	8190	A
USGS	01646500	1997-11-30	7570	A
USGS	01646500	1997-12-01	7300	A
USGS	01646500	1997-12-02	7140	A
USGS	01646500	1997-12-03	8510	A
USGS	01646500	1997-12-04	9360	A
USGS	01646500	1997-12-05	8340	A
USGS	01646500	1997-12-06	7620	A
USGS	01646500	1997-12-07	7020	A
USGS	01646500	1997-12-08	6440	A
USGS	01646500	1997-12-09	6030	A
USGS	01646500	1997-12-10	5820	A
USGS	01646500	1997-12-11	5860	A
USGS	01646500	1997-12-12	5770	A
USGS	01646500	1997-12-13	6180	A
USGS	01646500	1997-12-14	6430	A
USGS	01646500	1997-12-15	6540	A
USGS	01646500	1997-12-16	6570	A
USGS	01646500	1997-12-17	6160	A
USGS	01646500	1997-12-18	5860	A
USGS	01646500	1997-12-19	5640	A
USGS	01646500	1997-12-20	5470	A
USGS	01646500	1997-12-21	5210	A
USGS	01646500	1997-12-22	4890	A
USGS	01646500	1997-12-23	4820	A
USGS	01646500	1997-12-24	4810	A
USGS	01646500	1997-12-25	5680	A
USGS	01646500	1997-12-26	7240	A
USGS	01646500	1997-12-27	8610	A
USGS	01646500	1997-12-28	9360	A
USGS	01646500	1997-12-29	9350	A
USGS	01646500	1997-12-30	9470	A
USGS	01646500	1997-12-31	9250	A
USGS	01646500	1998-01-01	8850	A
USGS	01646500	1998-01-02	8260	A
USGS	01646500	1998-01-03	7620	A
USGS	01646500	1998-01-04	7670	A
USGS	01646500	1998-01-05	9440	A
USGS	01646500	1998-01-06	14400	A
USGS	01646500	1998-01-07	15700	A
USGS	01646500	1998-01-08	22300	A
USGS	01646500	1998-01-09	84200	A
USGS	01646500	1998-01-10	136000	A
USGS	01646500	1998-01-11	82300	A
USGS	01646500	1998-01-12	50100	A
USGS	01646500	1998-01-13	37000	A
USGS	01646500	1998-01-14	28900	A
USGS	01646500	1998-01-15	24700	A
USGS	01646500	1998-01-16	28000	A
USGS	01646500	1998-01-17	29600	A
USGS	01646500	1998-01-18	28500	A
USGS	01646500	1998-01-19	27500	A
USGS	01646500	1998-01-20	24700	A
USGS	01646500	1998-01-21	21500	A
USGS	01646500	1998-01-22	19000	A
USGS	01646500	1998-01-23	21700	A
USGS	01646500	1998-01-24	36800	A
USGS	01646500	1998-01-25	43700	A
USGS	01646500	1998-01-26	42900	A
USGS	01646500	1998-01-27	36000	A
USGS	01646500	1998-01-28	48600	A
USGS	01646500	1998-01-29	79800	A
USGS	01646500	1998-01-30	77100	A
USGS	01646500	1998-01-31	56600	A
USGS	01646500	1998-02-01	48400	A
USGS	01646500	1998-02-02	38800	A
USGS	01646500	1998-02-03	31900	A
USGS	01646500	1998-02-04	31700	A
USGS	01646500	1998-02-05	61000	A
USGS	01646500	1998-02-06	114000	A
USGS	01646500	1998-02-07	104000	A
USGS	01646500	1998-02-08	69600	A
USGS	01646500	1998-02-09	52700	A
USGS	01646500	1998-02-10	44100	A
USGS	01646500	1998-02-11	38400	A
USGS	01646500	1998-02-12	36600	A
USGS	01646500	1998-02-13	43000	A
USGS	01646500	1998-02-14	52800	A
USGS	01646500	1998-02-15	48500	A
USGS	01646500	1998-02-16	38400	A
USGS	01646500	1998-02-17	32900	A
USGS	01646500	1998-02-18	55800	A
USGS	01646500	1998-02-19	118000	A
USGS	01646500	1998-02-20	103000	A
USGS	01646500	1998-02-21	74100	A
USGS	01646500	1998-02-22	60900	A
USGS	01646500	1998-02-23	52800	A
USGS	01646500	1998-02-24	66600	A
USGS	01646500	1998-02-25	90700	A
USGS	01646500	1998-02-26	80200	A
USGS	01646500	1998-02-27	66200	A
USGS	01646500	1998-02-28	54100	A
USGS	01646500	1998-03-01	46800	A
USGS	01646500	1998-03-02	45100	A
USGS	01646500	1998-03-03	49300	A
USGS	01646500	1998-03-04	45300	A
USGS	01646500	1998-03-05	39300	A
USGS	01646500	1998-03-06	32700	A
USGS	01646500	1998-03-07	28200	A
USGS	01646500	1998-03-08	25800	A
USGS	01646500	1998-03-09	35300	A
USGS	01646500	1998-03-10	56900	A
USGS	01646500	1998-03-11	73000	A
USGS	01646500	1998-03-12	61500	A
USGS	01646500	1998-03-13	45000	A
USGS	01646500	1998-03-14	36000	A
USGS	01646500	1998-03-15	30800	A
USGS	01646500	1998-03-16	26200	A
USGS	01646500	1998-03-17	23100	A
USGS	01646500	1998-03-18	21900	A
USGS	01646500	1998-03-19	33900	A
USGS	01646500	1998-03-20	41600	A
USGS	01646500	1998-03-21	103000	A
USGS	01646500	1998-03-22	140000	A
USGS	01646500	1998-03-23	130000	A
USGS	01646500	1998-03-24	77100	A
USGS	01646500	1998-03-25	54200	A
USGS	01646500	1998-03-26	42300	A
USGS	01646500	1998-03-27	35300	A
USGS	01646500	1998-03-28	30100	A
USGS	01646500	1998-03-29	26700	A
USGS	01646500	1998-03-30	24200	A
USGS	01646500	1998-03-31	22400	A
USGS	01646500	1998-04-01	20800	A
USGS	01646500	1998-04-02	24800	A
USGS	01646500	1998-04-03	22200	A
USGS	01646500	1998-04-04	20000	A
USGS	01646500	1998-04-05	19000	A
USGS	01646500	1998-04-06	18100	A
USGS	01646500	1998-04-07	20600	A
USGS	01646500	1998-04-08	20100	A
USGS	01646500	1998-04-09	19900	A
USGS	01646500	1998-04-10	28800	A
USGS	01646500	1998-04-11	40000	A
USGS	01646500	1998-04-12	43600	A
USGS	01646500	1998-04-13	34500	A
USGS	01646500	1998-04-14	28100	A
USGS	01646500	1998-04-15	24200	A
USGS	01646500	1998-04-16	21600	A
USGS	01646500	1998-04-17	20100	A
USGS	01646500	1998-04-18	18900	A
USGS	01646500	1998-04-19	17400	A
USGS	01646500	1998-04-20	28400	A
USGS	01646500	1998-04-21	78800	A
USGS	01646500	1998-04-22	67300	A
USGS	01646500	1998-04-23	44800	A
USGS	01646500	1998-04-24	33200	A
USGS	01646500	1998-04-25	27200	A
USGS	01646500	1998-04-26	23300	A
USGS	01646500	1998-04-27	20600	A
USGS	01646500	1998-04-28	19400	A
USGS	01646500	1998-04-29	19400	A
USGS	01646500	1998-04-30	17800	A
USGS	01646500	1998-05-01	16400	A
USGS	01646500	1998-05-02	17100	A
USGS	01646500	1998-05-03	20900	A
USGS	01646500	1998-05-04	23400	A
USGS	01646500	1998-05-05	22900	A
USGS	01646500	1998-05-06	26900	A
USGS	01646500	1998-05-07	43400	A
USGS	01646500	1998-05-08	48200	A
USGS	01646500	1998-05-09	62000	A
USGS	01646500	1998-05-10	63500	A
USGS	01646500	1998-05-11	52200	A
USGS	01646500	1998-05-12	43400	A
USGS	01646500	1998-05-13	46700	A
USGS	01646500	1998-05-14	44800	A
USGS	01646500	1998-05-15	36900	A
USGS	01646500	1998-05-16	30100	A
USGS	01646500	1998-05-17	25100	A
USGS	01646500	1998-05-18	21900	A
USGS	01646500	1998-05-19	20500	A
USGS	01646500	1998-05-20	18600	A
USGS	01646500	1998-05-21	15800	A
USGS	01646500	1998-05-22	13900	A
USGS	01646500	1998-05-23	12500	A
USGS	01646500	1998-05-24	11600	A
USGS	01646500	1998-05-25	11100	A
USGS	01646500	1998-05-26	10400	A
USGS	01646500	1998-05-27	10100	A
USGS	01646500	1998-05-28	9910	A
USGS	01646500	1998-05-29	9280	A
USGS	01646500	1998-05-30	8430	A
USGS	01646500	1998-05-31	8030	A
USGS	01646500	1998-06-01	7650	A
USGS	01646500	1998-06-02	7530	A
USGS	01646500	1998-06-03	7500	A
USGS	01646500	1998-06-04	7320	A
USGS	01646500	1998-06-05	6680	A
USGS	01646500	1998-06-06	6580	A
USGS	01646500	1998-06-07	6070	A
USGS	01646500	1998-06-08	5580	A
USGS	01646500	1998-06-09	5290	A
USGS	01646500	1998-06-10	5410	A
USGS	01646500	1998-06-11	5560	A
USGS	01646500	1998-06-12	6510	A
USGS	01646500	1998-06-13	7550	A
USGS	01646500	1998-06-14	11000	A
USGS	01646500	1998-06-15	9430	A
USGS	01646500	1998-06-16	10300	A
USGS	01646500	1998-06-17	13000	A
USGS	01646500	1998-06-18	12400	A
USGS	01646500	1998-06-19	12000	A
USGS	01646500	1998-06-20	11400	A
USGS	01646500	1998-06-21	10900	A
USGS	01646500	1998-06-22	10900	A
USGS	01646500	1998-06-23	11700	A
USGS	01646500	1998-06-24	12400	A
USGS	01646500	1998-06-25	12900	A
USGS	01646500	1998-06-26	11100	A
USGS	01646500	1998-06-27	8930	A
USGS	01646500	1998-06-28	7890	A
USGS	01646500	1998-06-29	7530	A
USGS	01646500	1998-06-30	6360	A
USGS	01646500	1998-07-01	5950	A
USGS	01646500	1998-07-02	7650	A
USGS	01646500	1998-07-03	8340	A
USGS	01646500	1998-07-04	7120	A
USGS	01646500	1998-07-05	6450	A
USGS	01646500	1998-07-06	5590	A
USGS	01646500	1998-07-07	5020	A
USGS	01646500	1998-07-08	4990	A
USGS	01646500	1998-07-09	5200	A
USGS	01646500	1998-07-10	6240	A
USGS	01646500	1998-07-11	6520	A
USGS	01646500	1998-07-12	5630	A
USGS	01646500	1998-07-13	4650	A
USGS	01646500	1998-07-14	4130	A
USGS	01646500	1998-07-15	3790	A
USGS	01646500	1998-07-16	3500	A
USGS	01646500	1998-07-17	3290	A
USGS	01646500	1998-07-18	3220	A
USGS	01646500	1998-07-19	3320	A
USGS	01646500	1998-07-20	3170	A
USGS	01646500	1998-07-21	3070	A
USGS	01646500	1998-07-22	3160	A
USGS	01646500	1998-07-23	2770	A
USGS	01646500	1998-07-24	2700	A
USGS	01646500	1998-07-25	2810	A
USGS	01646500	1998-07-26	2650	A
USGS	01646500	1998-07-27	2550	A
USGS	01646500	1998-07-28	2320	A
USGS	01646500	1998-07-29	2270	A
USGS	01646500	1998-07-30	2180	A
USGS	01646500	1998-07-31	2410	A
USGS	01646500	1998-08-01	3050	A
USGS	01646500	1998-08-02	2900	A
USGS	01646500	1998-08-03	2710	A
USGS	01646500	1998-08-04	2730	A
USGS	01646500	1998-08-05	2500	A
USGS	01646500	1998-08-06	2170	A
USGS	01646500	1998-08-07	1970	A
USGS	01646500	1998-08-08	1890	A
USGS	01646500	1998-08-09	1820	A
USGS	01646500	1998-08-10	1960	A
USGS	01646500	1998-08-11	2450	A
USGS	01646500	1998-08-12	3060	A
USGS	01646500	1998-08-13	3050	A
USGS	01646500	1998-08-14	2910	A
USGS	01646500	1998-08-15	2980	A
USGS	01646500	1998-08-16	2860	A
USGS	01646500	1998-08-17	2760	A
USGS	01646500	1998-08-18	3050	A
USGS	01646500	1998-08-19	3320	A
USGS	01646500	1998-08-20	3410	A
USGS	01646500	1998-08-21	3320	A
USGS	01646500	1998-08-22	3130	A
USGS	01646500	1998-08-23	2730	A
USGS	01646500	1998-08-24	2370	A
USGS	01646500	1998-08-25	2090	A
USGS	01646500	1998-08-26	1950	A
USGS	01646500	1998-08-27	2370	A
USGS	01646500	1998-08-28	2330	A
USGS	01646500	1998-08-29	1800	A
USGS	01646500	1998-08-30	1560	A
USGS	01646500	1998-08-31	1550	A
USGS	01646500	1998-09-01	1360	A
USGS	01646500	1998-09-02	1400	A
USGS	01646500	1998-09-03	1380	A
USGS	01646500	1998-09-04	1470	A
USGS	01646500	1998-09-05	1100	A
USGS	01646500	1998-09-06	1150	A
USGS	01646500	1998-09-07	1090	A
USGS	01646500	1998-09-08	1310	A
USGS	01646500	1998-09-09	1490	A
USGS	01646500	1998-09-10	1510	A
USGS	01646500	1998-09-11	1450	A
USGS	01646500	1998-09-12	1290	A
USGS	01646500	1998-09-13	1240	A
USGS	01646500	1998-09-14	1260	A
USGS	01646500	1998-09-15	1300	A
USGS	01646500	1998-09-16	1400	A
USGS	01646500	1998-09-17	1240	A
USGS	01646500	1998-09-18	1910	A
USGS	01646500	1998-09-19	1540	A
USGS	01646500	1998-09-20	1270	A
USGS	01646500	1998-09-21	1170	A
USGS	01646500	1998-09-22	1400	A
USGS	01646500	1998-09-23	1470	A
USGS	01646500	1998-09-24	1480	A
USGS	01646500	1998-09-25	1390	A
USGS	01646500	1998-09-26	1660	A
USGS	01646500	1998-09-27	1650	A
USGS	01646500	1998-09-28	1450	A
USGS	01646500	1998-09-29	1420	A
USGS	01646500	1998-09-30	1360	A
USGS	01646500	1998-10-01	1210	A
USGS	01646500	1998-10-02	1270	A
USGS	01646500	1998-10-03	1320	A
USGS	01646500	1998-10-04	1350	A
USGS	01646500	1998-10-05	1300	A
USGS	01646500	1998-10-06	1290	A
USGS	01646500	1998-10-07	1490	A
USGS	01646500	1998-10-08	2630	A
USGS	01646500	1998-10-09	3390	A
USGS	01646500	1998-10-10	2770	A
USGS	01646500	1998-10-11	2410	A
USGS	01646500	1998-10-12	2090	A
USGS	01646500	1998-10-13	1930	A
USGS	01646500	1998-10-14	2020	A
USGS	01646500	1998-10-15	1900	A
USGS	01646500	1998-10-16	1810	A
USGS	01646500	1998-10-17	1590	A
USGS	01646500	1998-10-18	1580	A
USGS	01646500	1998-10-19	1320	A
USGS	01646500	1998-10-20	1380	A
USGS	01646500	1998-10-21	1450	A
USGS	01646500	1998-10-22	1260	A
USGS	01646500	1998-10-23	1370	A
USGS	01646500	1998-10-24	1400	A
USGS	01646500	1998-10-25	1330	A
USGS	01646500	1998-10-26	1240	A
USGS	01646500	1998-10-27	1340	A
USGS	01646500	1998-10-28	1220	A
USGS	01646500	1998-10-29	1340	A
USGS	01646500	1998-10-30	1270	A
USGS	01646500	1998-10-31	1390	A
USGS	01646500	1998-11-01	1410	A
USGS	01646500	1998-11-02	1230	A
USGS	01646500	1998-11-03	1220	A
USGS	01646500	1998-11-04	1560	A
USGS	01646500	1998-11-05	1470	A
USGS	01646500	1998-11-06	1340	A
USGS	01646500	1998-11-07	1470	A
USGS	01646500	1998-11-08	1480	A
USGS	01646500	1998-11-09	1300	A
USGS	01646500	1998-11-10	1240	A
USGS	01646500	1998-11-11	1640	A
USGS	01646500	1998-11-12	1770	A
USGS	01646500	1998-11-13	1620	A
USGS	01646500	1998-11-14	1460	A
USGS	01646500	1998-11-15	1390	A
USGS	01646500	1998-11-16	1290	A
USGS	01646500	1998-11-17	1180	A
