# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-03-07 13:07:06 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01578310 SUSQUEHANNA RIVER AT CONOWINGO, MD
# -----------------------------------------------------------------------------------
#
# Data provided for site 01578310
#            TS   parameter     statistic     Description
#         68118       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	68118_00060_00003	68118_00060_00003_cd
USGS	01578310	2014-01-16	72300	A
USGS	01578310	2014-01-17	68900	A
USGS	01578310	2014-01-18	70700	A
USGS	01578310	2014-01-19	59100	A
USGS	01578310	2014-01-20	55100	A
USGS	01578310	2014-01-21	47900	A
USGS	01578310	2014-01-22	47800	A
USGS	01578310	2014-01-23	34300	A
USGS	01578310	2014-01-24	25600	A
USGS	01578310	2014-01-25	20600	A
USGS	01578310	2014-01-26	10900	A
USGS	01578310	2014-01-27	15900	A
USGS	01578310	2014-01-28	31200	A
USGS	01578310	2014-01-29	30000	A
USGS	01578310	2014-01-30	14400	A
USGS	01578310	2014-01-31	16500	A
USGS	01578310	2014-02-01	13900	A
USGS	01578310	2014-02-02	14200	A
USGS	01578310	2014-02-03	28500	A
USGS	01578310	2014-02-04	20900	A
USGS	01578310	2014-02-05	28800	A
USGS	01578310	2014-02-06	29200	A
USGS	01578310	2014-02-07	31400	A
USGS	01578310	2014-02-08	18700	A
USGS	01578310	2014-02-09	11600	A
USGS	01578310	2014-02-10	31600	A
USGS	01578310	2014-02-11	16400	A
USGS	01578310	2014-02-12	24700	A
USGS	01578310	2014-02-13	15800	A
USGS	01578310	2014-02-14	16300	A
USGS	01578310	2014-02-15	13600	A
USGS	01578310	2014-02-16	13300	A
USGS	01578310	2014-02-17	23000	A
USGS	01578310	2014-02-18	13400	A
USGS	01578310	2014-02-19	14200	A
USGS	01578310	2014-02-20	15700	A
USGS	01578310	2014-02-21	14700	A
USGS	01578310	2014-02-22	18300	A
USGS	01578310	2014-02-23	27800	A
USGS	01578310	2014-02-24	38200	A
USGS	01578310	2014-02-25	56900	A
USGS	01578310	2014-02-26	55700	A
USGS	01578310	2014-02-27	50500	A
USGS	01578310	2014-02-28	49600	A
USGS	01578310	2014-03-01	34500	A
USGS	01578310	2014-03-02	22500	A
USGS	01578310	2014-03-03	44300	A
USGS	01578310	2014-03-04	26700	A
USGS	01578310	2014-03-05	28500	A
USGS	01578310	2014-03-06	25400	A
USGS	01578310	2014-03-07	25700	A
USGS	01578310	2014-03-08	20300	A
USGS	01578310	2014-03-09	17000	A
USGS	01578310	2014-03-10	33200	A
USGS	01578310	2014-03-11	28500	A
USGS	01578310	2014-03-12	30900	A
USGS	01578310	2014-03-13	52300	A
USGS	01578310	2014-03-14	63500	A
USGS	01578310	2014-03-15	105000	A
USGS	01578310	2014-03-16	82200	A
USGS	01578310	2014-03-17	89500	A
USGS	01578310	2014-03-18	80000	A
USGS	01578310	2014-03-19	67700	A
USGS	01578310	2014-03-20	60400	A
USGS	01578310	2014-03-21	53600	A
USGS	01578310	2014-03-22	36200	A
USGS	01578310	2014-03-23	42400	A
USGS	01578310	2014-03-24	48200	A
USGS	01578310	2014-03-25	47500	A
USGS	01578310	2014-03-26	47700	A
USGS	01578310	2014-03-27	40100	A
USGS	01578310	2014-03-28	37500	A
USGS	01578310	2014-03-29	34900	A
USGS	01578310	2014-03-30	48900	A
USGS	01578310	2014-03-31	101000	A
USGS	01578310	2014-04-01	156000	A
USGS	01578310	2014-04-02	134000	A
USGS	01578310	2014-04-03	117000	A
USGS	01578310	2014-04-04	115000	A
USGS	01578310	2014-04-05	110000	A
USGS	01578310	2014-04-06	111000	A
USGS	01578310	2014-04-07	110000	A
USGS	01578310	2014-04-08	103000	A
USGS	01578310	2014-04-09	85500	A
USGS	01578310	2014-04-10	92500	A
USGS	01578310	2014-04-11	89000	A
USGS	01578310	2014-04-12	72900	A
USGS	01578310	2014-04-13	59400	A
USGS	01578310	2014-04-14	68400	A
USGS	01578310	2014-04-15	68700	A
USGS	01578310	2014-04-16	102000	A
USGS	01578310	2014-04-17	127000	A
USGS	01578310	2014-04-18	131000	A
USGS	01578310	2014-04-19	111000	A
USGS	01578310	2014-04-20	89500	A
USGS	01578310	2014-04-21	91200	A
USGS	01578310	2014-04-22	77200	A
USGS	01578310	2014-04-23	67100	A
USGS	01578310	2014-04-24	62200	A
USGS	01578310	2014-04-25	53900	A
USGS	01578310	2014-04-26	36900	A
USGS	01578310	2014-04-27	32500	A
USGS	01578310	2014-04-28	37800	A
USGS	01578310	2014-04-29	40600	A
USGS	01578310	2014-04-30	63000	A
USGS	01578310	2014-05-01	82800	A
USGS	01578310	2014-05-02	78700	A
USGS	01578310	2014-05-03	70300	A
USGS	01578310	2014-05-04	66600	A
USGS	01578310	2014-05-05	66500	A
USGS	01578310	2014-05-06	60100	A
USGS	01578310	2014-05-07	58400	A
USGS	01578310	2014-05-08	54000	A
USGS	01578310	2014-05-09	44200	A
USGS	01578310	2014-05-10	38100	A
USGS	01578310	2014-05-11	30400	A
USGS	01578310	2014-05-12	46600	A
USGS	01578310	2014-05-13	34600	A
USGS	01578310	2014-05-14	32700	A
USGS	01578310	2014-05-15	34000	A
USGS	01578310	2014-05-16	48000	A
USGS	01578310	2014-05-17	131000	A
USGS	01578310	2014-05-18	171000	A
USGS	01578310	2014-05-19	173000	A
USGS	01578310	2014-05-20	135000	A
USGS	01578310	2014-05-21	107000	A
USGS	01578310	2014-05-22	87700	A
USGS	01578310	2014-05-23	96000	A
USGS	01578310	2014-05-24	92300	A
USGS	01578310	2014-05-25	77300	A
USGS	01578310	2014-05-26	74300	A
USGS	01578310	2014-05-27	63000	A
USGS	01578310	2014-05-28	62500	A
USGS	01578310	2014-05-29	45900	A
USGS	01578310	2014-05-30	47300	A
USGS	01578310	2014-05-31	33000	A
USGS	01578310	2014-06-01	37700	A
USGS	01578310	2014-06-02	45000	A
USGS	01578310	2014-06-03	34600	A
USGS	01578310	2014-06-04	28100	A
USGS	01578310	2014-06-05	27600	A
USGS	01578310	2014-06-06	30200	A
USGS	01578310	2014-06-07	21500	A
USGS	01578310	2014-06-08	20600	A
USGS	01578310	2014-06-09	33900	A
USGS	01578310	2014-06-10	26600	A
USGS	01578310	2014-06-11	26800	A
USGS	01578310	2014-06-12	32400	A
USGS	01578310	2014-06-13	42700	A
USGS	01578310	2014-06-14	46600	A
USGS	01578310	2014-06-15	50900	A
USGS	01578310	2014-06-16	48300	A
USGS	01578310	2014-06-17	40100	A
USGS	01578310	2014-06-18	41000	A
USGS	01578310	2014-06-19	36400	A
USGS	01578310	2014-06-20	31000	A
USGS	01578310	2014-06-21	18300	A
USGS	01578310	2014-06-22	31500	A
USGS	01578310	2014-06-23	32000	A
USGS	01578310	2014-06-24	34700	A
USGS	01578310	2014-06-25	21400	A
USGS	01578310	2014-06-26	22000	A
USGS	01578310	2014-06-27	27500	A
USGS	01578310	2014-06-28	25400	A
USGS	01578310	2014-06-29	33600	A
USGS	01578310	2014-06-30	39600	A
USGS	01578310	2014-07-01	24800	A
USGS	01578310	2014-07-02	27300	A
USGS	01578310	2014-07-03	16900	A
USGS	01578310	2014-07-04	15400	A
USGS	01578310	2014-07-05	16000	A
USGS	01578310	2014-07-06	21100	A
USGS	01578310	2014-07-07	29500	A
USGS	01578310	2014-07-08	19800	A
USGS	01578310	2014-07-09	20900	A
USGS	01578310	2014-07-10	23200	A
USGS	01578310	2014-07-11	18500	A
USGS	01578310	2014-07-12	16200	A
USGS	01578310	2014-07-13	15700	A
USGS	01578310	2014-07-14	17400	A
USGS	01578310	2014-07-15	24700	A
USGS	01578310	2014-07-16	20700	A
USGS	01578310	2014-07-17	18400	A
USGS	01578310	2014-07-18	21900	A
USGS	01578310	2014-07-19	12700	A
USGS	01578310	2014-07-20	14400	A
USGS	01578310	2014-07-21	23300	A
USGS	01578310	2014-07-22	17800	A
USGS	01578310	2014-07-23	20500	A
USGS	01578310	2014-07-24	10400	A
USGS	01578310	2014-07-25	16300	A
USGS	01578310	2014-07-26	6510	A
USGS	01578310	2014-07-27	8530	A
USGS	01578310	2014-07-28	22300	A
USGS	01578310	2014-07-29	15300	A
USGS	01578310	2014-07-30	13900	A
USGS	01578310	2014-07-31	10900	A
USGS	01578310	2014-08-01	16000	A
USGS	01578310	2014-08-02	6910	A
USGS	01578310	2014-08-03	12800	A
USGS	01578310	2014-08-04	13300	A
USGS	01578310	2014-08-05	20100	A
USGS	01578310	2014-08-06	13300	A
USGS	01578310	2014-08-07	10200	A
USGS	01578310	2014-08-08	13100	A
USGS	01578310	2014-08-09	10100	A
USGS	01578310	2014-08-10	15000	A
USGS	01578310	2014-08-11	18000	A
USGS	01578310	2014-08-12	12300	A
USGS	01578310	2014-08-13	19300	A
USGS	01578310	2014-08-14	25900	A
USGS	01578310	2014-08-15	29700	A
USGS	01578310	2014-08-16	14000	A
USGS	01578310	2014-08-17	21600	A
USGS	01578310	2014-08-18	24800	A
USGS	01578310	2014-08-19	21700	A
USGS	01578310	2014-08-20	13300	A
USGS	01578310	2014-08-21	14500	A
USGS	01578310	2014-08-22	11200	A
USGS	01578310	2014-08-23	9750	A
USGS	01578310	2014-08-24	12700	A
USGS	01578310	2014-08-25	34400	A
USGS	01578310	2014-08-26	24600	A
USGS	01578310	2014-08-27	29000	A
USGS	01578310	2014-08-28	14600	A
USGS	01578310	2014-08-29	17400	A
USGS	01578310	2014-08-30	8770	A
USGS	01578310	2014-08-31	12800	A
USGS	01578310	2014-09-01	17800	A
USGS	01578310	2014-09-02	15400	A
USGS	01578310	2014-09-03	12900	A
USGS	01578310	2014-09-04	10600	A
USGS	01578310	2014-09-05	15100	A
USGS	01578310	2014-09-06	12700	A
USGS	01578310	2014-09-07	6250	A
USGS	01578310	2014-09-08	13300	A
USGS	01578310	2014-09-09	12400	A
USGS	01578310	2014-09-10	11700	A
USGS	01578310	2014-09-11	14000	A
USGS	01578310	2014-09-12	9780	A
USGS	01578310	2014-09-13	5700	A
USGS	01578310	2014-09-14	5690	A
USGS	01578310	2014-09-15	3770	A
USGS	01578310	2014-09-16	17900	A
USGS	01578310	2014-09-17	14900	A
USGS	01578310	2014-09-18	9210	A
USGS	01578310	2014-09-19	3760	A
USGS	01578310	2014-09-20	3770	A
USGS	01578310	2014-09-21	3740	A
USGS	01578310	2014-09-22	8770	A
USGS	01578310	2014-09-23	4830	A
USGS	01578310	2014-09-24	9160	A
USGS	01578310	2014-09-25	12700	A
USGS	01578310	2014-09-26	12100	A
USGS	01578310	2014-09-27	3880	A
USGS	01578310	2014-09-28	3890	A
USGS	01578310	2014-09-29	7860	A
USGS	01578310	2014-09-30	6410	A
USGS	01578310	2014-10-01	10600	A
USGS	01578310	2014-10-02	3820	A
USGS	01578310	2014-10-03	6020	A
USGS	01578310	2014-10-04	4310	A
USGS	01578310	2014-10-05	3810	A
USGS	01578310	2014-10-06	9010	A
USGS	01578310	2014-10-07	9220	A
USGS	01578310	2014-10-08	18600	A
USGS	01578310	2014-10-09	4560	A
USGS	01578310	2014-10-10	5200	A
USGS	01578310	2014-10-11	3780	A
USGS	01578310	2014-10-12	3780	A
USGS	01578310	2014-10-13	4490	A
USGS	01578310	2014-10-14	11500	A
USGS	01578310	2014-10-15	15200	A
USGS	01578310	2014-10-16	13100	A
USGS	01578310	2014-10-17	22400	A
USGS	01578310	2014-10-18	20500	A
USGS	01578310	2014-10-19	13700	A
USGS	01578310	2014-10-20	34500	A
USGS	01578310	2014-10-21	26500	A
USGS	01578310	2014-10-22	23500	A
USGS	01578310	2014-10-23	20900	A
USGS	01578310	2014-10-24	15900	A
USGS	01578310	2014-10-25	14400	A
USGS	01578310	2014-10-26	3990	A
USGS	01578310	2014-10-27	22000	A
USGS	01578310	2014-10-28	17800	A
USGS	01578310	2014-10-29	18300	A
USGS	01578310	2014-10-30	14200	A
USGS	01578310	2014-10-31	8670	A
USGS	01578310	2014-11-01	5650	A
USGS	01578310	2014-11-02	7630	A
USGS	01578310	2014-11-03	21100	A
USGS	01578310	2014-11-04	9030	A
USGS	01578310	2014-11-05	10400	A
USGS	01578310	2014-11-06	8800	A
USGS	01578310	2014-11-07	16800	A
USGS	01578310	2014-11-08	10900	A
USGS	01578310	2014-11-09	3980	A
USGS	01578310	2014-11-10	11700	A
USGS	01578310	2014-11-11	8850	A
USGS	01578310	2014-11-12	9100	A
USGS	01578310	2014-11-13	10100	A
USGS	01578310	2014-11-14	14200	A
USGS	01578310	2014-11-15	3980	A
USGS	01578310	2014-11-16	3960	A
USGS	01578310	2014-11-17	11300	A
USGS	01578310	2014-11-18	15500	A
USGS	01578310	2014-11-19	18200	A
USGS	01578310	2014-11-20	10300	A
USGS	01578310	2014-11-21	11700	A
USGS	01578310	2014-11-22	11000	A
USGS	01578310	2014-11-23	4060	A
USGS	01578310	2014-11-24	10300	A
USGS	01578310	2014-11-25	12900	A
USGS	01578310	2014-11-26	23000	A
USGS	01578310	2014-11-27	15200	A
USGS	01578310	2014-11-28	20100	A
USGS	01578310	2014-11-29	14100	A
USGS	01578310	2014-11-30	13200	A
USGS	01578310	2014-12-01	18900	A
USGS	01578310	2014-12-02	25100	A
USGS	01578310	2014-12-03	23100	A
USGS	01578310	2014-12-04	25900	A
USGS	01578310	2014-12-05	27600	A
USGS	01578310	2014-12-06	15800	A
USGS	01578310	2014-12-07	28400	A
USGS	01578310	2014-12-08	55700	A
USGS	01578310	2014-12-09	53500	A
USGS	01578310	2014-12-10	58300	A
USGS	01578310	2014-12-11	61500	A
USGS	01578310	2014-12-12	46300	A
USGS	01578310	2014-12-13	36000	A
USGS	01578310	2014-12-14	29600	A
USGS	01578310	2014-12-15	37500	A
USGS	01578310	2014-12-16	32300	A
USGS	01578310	2014-12-17	30300	A
USGS	01578310	2014-12-18	40100	A
USGS	01578310	2014-12-19	34600	A
USGS	01578310	2014-12-20	28900	A
USGS	01578310	2014-12-21	36000	A
USGS	01578310	2014-12-22	36000	A
USGS	01578310	2014-12-23	31800	A
USGS	01578310	2014-12-24	36100	A
USGS	01578310	2014-12-25	28600	A
USGS	01578310	2014-12-26	54100	A
USGS	01578310	2014-12-27	40700	A
USGS	01578310	2014-12-28	46200	A
USGS	01578310	2014-12-29	64000	A
USGS	01578310	2014-12-30	56500	A
USGS	01578310	2014-12-31	47400	A
USGS	01578310	2015-01-01	37500	A
USGS	01578310	2015-01-02	45000	A
USGS	01578310	2015-01-03	28900	A
USGS	01578310	2015-01-04	27000	A
USGS	01578310	2015-01-05	35900	A
USGS	01578310	2015-01-06	37600	A
USGS	01578310	2015-01-07	44500	A
USGS	01578310	2015-01-08	41800	A
USGS	01578310	2015-01-09	19500	A
USGS	01578310	2015-01-10	29800	A
USGS	01578310	2015-01-11	16400	A
USGS	01578310	2015-01-12	24400	A
USGS	01578310	2015-01-13	31700	A
USGS	01578310	2015-01-14	27400	A
USGS	01578310	2015-01-15	26700	A
USGS	01578310	2015-01-16	22800	A
USGS	01578310	2015-01-17	16400	A
USGS	01578310	2015-01-18	8970	A
USGS	01578310	2015-01-19	19500	A
USGS	01578310	2015-01-20	25600	A
USGS	01578310	2015-01-21	30000	A
USGS	01578310	2015-01-22	20400	A
USGS	01578310	2015-01-23	21200	A
USGS	01578310	2015-01-24	18500	A
USGS	01578310	2015-01-25	17500	A
USGS	01578310	2015-01-26	27100	A
USGS	01578310	2015-01-27	19800	A
USGS	01578310	2015-01-28	27600	A
USGS	01578310	2015-01-29	15300	A
USGS	01578310	2015-01-30	13800	A
USGS	01578310	2015-01-31	6890	A
USGS	01578310	2015-02-01	2760	A
USGS	01578310	2015-02-02	19700	A
USGS	01578310	2015-02-03	15800	A
USGS	01578310	2015-02-04	9820	A
USGS	01578310	2015-02-05	22500	A
USGS	01578310	2015-02-06	19400	A
USGS	01578310	2015-02-07	10300	A
USGS	01578310	2015-02-08	4360	A
USGS	01578310	2015-02-09	16600	A
USGS	01578310	2015-02-10	10100	A
USGS	01578310	2015-02-11	10700	A
USGS	01578310	2015-02-12	22400	A
USGS	01578310	2015-02-13	16400	A
USGS	01578310	2015-02-14	10200	A
USGS	01578310	2015-02-15	18800	A
USGS	01578310	2015-02-16	21300	A
USGS	01578310	2015-02-17	2900	A
USGS	01578310	2015-02-18	3250	A
USGS	01578310	2015-02-19	12400	A
USGS	01578310	2015-02-20	25700	A
USGS	01578310	2015-02-21	3500	A
USGS	01578310	2015-02-22	2710	A
USGS	01578310	2015-02-23	8830	A
USGS	01578310	2015-02-24	20500	A
USGS	01578310	2015-02-25	8990	A
USGS	01578310	2015-02-26	15600	A
USGS	01578310	2015-02-27	16900	A
USGS	01578310	2015-02-28	5410	A
USGS	01578310	2015-03-01	5760	A
USGS	01578310	2015-03-02	18100	A
USGS	01578310	2015-03-03	15400	A
USGS	01578310	2015-03-04	4660	A
USGS	01578310	2015-03-05	28000	A
USGS	01578310	2015-03-06	30400	A
USGS	01578310	2015-03-07	4230	A
USGS	01578310	2015-03-08	4110	A
USGS	01578310	2015-03-09	19300	A
USGS	01578310	2015-03-10	27100	A
USGS	01578310	2015-03-11	53600	A
USGS	01578310	2015-03-12	63300	A
USGS	01578310	2015-03-13	64600	A
USGS	01578310	2015-03-14	73000	A
USGS	01578310	2015-03-15	71900	A
USGS	01578310	2015-03-16	75800	A
USGS	01578310	2015-03-17	81300	A
USGS	01578310	2015-03-18	81300	A
USGS	01578310	2015-03-19	81300	A
USGS	01578310	2015-03-20	81300	A
USGS	01578310	2015-03-21	80700	A
USGS	01578310	2015-03-22	74600	A
USGS	01578310	2015-03-23	75700	A
USGS	01578310	2015-03-24	63000	A
USGS	01578310	2015-03-25	51900	A
USGS	01578310	2015-03-26	51600	A
USGS	01578310	2015-03-27	46600	A
USGS	01578310	2015-03-28	46900	A
USGS	01578310	2015-03-29	39200	A
USGS	01578310	2015-03-30	53500	A
USGS	01578310	2015-03-31	45400	A
USGS	01578310	2015-04-01	43900	A
USGS	01578310	2015-04-02	49100	A
USGS	01578310	2015-04-03	41600	A
USGS	01578310	2015-04-04	46500	A
USGS	01578310	2015-04-05	68100	A
USGS	01578310	2015-04-06	119000	A
USGS	01578310	2015-04-07	127000	A
USGS	01578310	2015-04-08	98500	A
USGS	01578310	2015-04-09	97900	A
USGS	01578310	2015-04-10	107000	A
USGS	01578310	2015-04-11	132000	A
USGS	01578310	2015-04-12	161000	A
USGS	01578310	2015-04-13	155000	A
USGS	01578310	2015-04-14	119000	A
USGS	01578310	2015-04-15	97200	A
USGS	01578310	2015-04-16	81400	A
USGS	01578310	2015-04-17	80600	A
USGS	01578310	2015-04-18	70000	A
USGS	01578310	2015-04-19	70200	A
USGS	01578310	2015-04-20	60800	A
USGS	01578310	2015-04-21	65400	A
USGS	01578310	2015-04-22	108000	A
USGS	01578310	2015-04-23	109000	A
USGS	01578310	2015-04-24	107000	A
USGS	01578310	2015-04-25	83300	A
USGS	01578310	2015-04-26	79200	A
USGS	01578310	2015-04-27	70800	A
USGS	01578310	2015-04-28	61800	A
USGS	01578310	2015-04-29	57300	A
USGS	01578310	2015-04-30	50100	A
USGS	01578310	2015-05-01	49500	A
USGS	01578310	2015-05-02	36600	A
USGS	01578310	2015-05-03	29100	A
USGS	01578310	2015-05-04	31000	A
USGS	01578310	2015-05-05	31900	A
USGS	01578310	2015-05-06	36100	A
USGS	01578310	2015-05-07	30700	A
USGS	01578310	2015-05-08	30000	A
USGS	01578310	2015-05-09	20000	A
USGS	01578310	2015-05-10	18700	A
USGS	01578310	2015-05-11	33800	A
USGS	01578310	2015-05-12	23000	A
USGS	01578310	2015-05-13	18400	A
USGS	01578310	2015-05-14	16600	A
USGS	01578310	2015-05-15	22000	A
USGS	01578310	2015-05-16	13200	A
USGS	01578310	2015-05-17	18100	A
USGS	01578310	2015-05-18	29000	A
USGS	01578310	2015-05-19	25000	A
USGS	01578310	2015-05-20	26100	A
USGS	01578310	2015-05-21	29000	A
USGS	01578310	2015-05-22	22600	A
USGS	01578310	2015-05-23	19600	A
USGS	01578310	2015-05-24	18200	A
USGS	01578310	2015-05-25	18000	A
USGS	01578310	2015-05-26	32700	A
USGS	01578310	2015-05-27	16900	A
USGS	01578310	2015-05-28	20200	A
USGS	01578310	2015-05-29	16000	A
USGS	01578310	2015-05-30	12300	A
USGS	01578310	2015-05-31	14400	A
USGS	01578310	2015-06-01	11200	A
USGS	01578310	2015-06-02	18100	A
USGS	01578310	2015-06-03	19800	A
USGS	01578310	2015-06-04	29900	A
USGS	01578310	2015-06-05	29500	A
USGS	01578310	2015-06-06	17100	A
USGS	01578310	2015-06-07	17900	A
USGS	01578310	2015-06-08	24100	A
USGS	01578310	2015-06-09	22800	A
USGS	01578310	2015-06-10	22900	A
USGS	01578310	2015-06-11	29900	A
USGS	01578310	2015-06-12	19300	A
USGS	01578310	2015-06-13	25400	A
USGS	01578310	2015-06-14	22400	A
USGS	01578310	2015-06-15	27700	A
USGS	01578310	2015-06-16	24500	A
USGS	01578310	2015-06-17	24800	A
USGS	01578310	2015-06-18	35100	A
USGS	01578310	2015-06-19	50400	A
USGS	01578310	2015-06-20	30400	A
USGS	01578310	2015-06-21	45600	A
USGS	01578310	2015-06-22	63300	A
USGS	01578310	2015-06-23	49400	A
USGS	01578310	2015-06-24	51200	A
USGS	01578310	2015-06-25	42500	A
USGS	01578310	2015-06-26	29900	A
USGS	01578310	2015-06-27	30800	A
USGS	01578310	2015-06-28	46300	A
USGS	01578310	2015-06-29	71700	A
USGS	01578310	2015-06-30	77800	A
USGS	01578310	2015-07-01	79200	A
USGS	01578310	2015-07-02	91700	A
USGS	01578310	2015-07-03	85000	A
USGS	01578310	2015-07-04	78800	A
USGS	01578310	2015-07-05	71000	A
USGS	01578310	2015-07-06	91400	A
USGS	01578310	2015-07-07	86200	A
USGS	01578310	2015-07-08	76000	A
USGS	01578310	2015-07-09	58200	A
USGS	01578310	2015-07-10	47100	A
USGS	01578310	2015-07-11	42600	A
USGS	01578310	2015-07-12	39300	A
USGS	01578310	2015-07-13	52700	A
USGS	01578310	2015-07-14	42600	A
USGS	01578310	2015-07-15	49500	A
USGS	01578310	2015-07-16	33000	A
USGS	01578310	2015-07-17	39200	A
USGS	01578310	2015-07-18	33900	A
USGS	01578310	2015-07-19	38900	A
USGS	01578310	2015-07-20	46600	A
USGS	01578310	2015-07-21	35600	A
USGS	01578310	2015-07-22	28300	A
USGS	01578310	2015-07-23	29400	A
USGS	01578310	2015-07-24	26900	A
USGS	01578310	2015-07-25	20700	A
USGS	01578310	2015-07-26	24000	A
USGS	01578310	2015-07-27	17900	A
USGS	01578310	2015-07-28	18900	A
USGS	01578310	2015-07-29	19100	A
USGS	01578310	2015-07-30	19000	A
USGS	01578310	2015-07-31	19800	A
USGS	01578310	2015-08-01	15000	A
USGS	01578310	2015-08-02	15000	A
USGS	01578310	2015-08-03	20900	A
USGS	01578310	2015-08-04	13400	A
USGS	01578310	2015-08-05	15000	A
USGS	01578310	2015-08-06	8530	A
USGS	01578310	2015-08-07	11000	A
USGS	01578310	2015-08-08	6270	A
USGS	01578310	2015-08-09	6200	A
USGS	01578310	2015-08-10	7570	A
USGS	01578310	2015-08-11	8560	A
USGS	01578310	2015-08-12	18300	A
USGS	01578310	2015-08-13	13000	A
USGS	01578310	2015-08-14	11800	A
USGS	01578310	2015-08-15	9250	A
USGS	01578310	2015-08-16	8480	A
USGS	01578310	2015-08-17	14000	A
USGS	01578310	2015-08-18	11600	A
USGS	01578310	2015-08-19	11200	A
USGS	01578310	2015-08-20	7140	A
USGS	01578310	2015-08-21	18500	A
USGS	01578310	2015-08-22	8900	A
USGS	01578310	2015-08-23	15100	A
USGS	01578310	2015-08-24	15500	A
USGS	01578310	2015-08-25	13900	A
USGS	01578310	2015-08-26	13700	A
USGS	01578310	2015-08-27	5880	A
USGS	01578310	2015-08-28	8200	A
USGS	01578310	2015-08-29	5890	A
USGS	01578310	2015-08-30	9450	A
USGS	01578310	2015-08-31	9920	A
USGS	01578310	2015-09-01	9020	A
USGS	01578310	2015-09-02	6990	A
USGS	01578310	2015-09-03	10100	A
USGS	01578310	2015-09-04	5840	A
USGS	01578310	2015-09-05	5770	A
USGS	01578310	2015-09-06	5420	A
USGS	01578310	2015-09-07	5410	A
USGS	01578310	2015-09-08	5660	A
USGS	01578310	2015-09-09	5590	A
USGS	01578310	2015-09-10	5740	A
USGS	01578310	2015-09-11	16600	A
USGS	01578310	2015-09-12	7350	A
USGS	01578310	2015-09-13	15400	A
USGS	01578310	2015-09-14	16600	A
USGS	01578310	2015-09-15	3740	A
USGS	01578310	2015-09-16	3650	A
USGS	01578310	2015-09-17	3660	A
USGS	01578310	2015-09-18	11900	A
USGS	01578310	2015-09-19	5430	A
USGS	01578310	2015-09-20	3610	A
USGS	01578310	2015-09-21	7950	A
USGS	01578310	2015-09-22	3680	A
USGS	01578310	2015-09-23	4150	A
USGS	01578310	2015-09-24	5720	A
USGS	01578310	2015-09-25	3780	A
USGS	01578310	2015-09-26	3780	A
USGS	01578310	2015-09-27	3820	A
USGS	01578310	2015-09-28	8310	A
USGS	01578310	2015-09-29	12100	A
USGS	01578310	2015-09-30	28100	A
USGS	01578310	2015-10-01	10300	A
USGS	01578310	2015-10-02	15400	A
USGS	01578310	2015-10-03	23500	A
USGS	01578310	2015-10-04	27300	A
USGS	01578310	2015-10-05	29900	A
USGS	01578310	2015-10-06	19000	A
USGS	01578310	2015-10-07	18200	A
USGS	01578310	2015-10-08	19200	A
USGS	01578310	2015-10-09	12200	A
USGS	01578310	2015-10-10	4020	A
USGS	01578310	2015-10-11	11700	A
USGS	01578310	2015-10-12	15800	A
USGS	01578310	2015-10-13	12700	A
USGS	01578310	2015-10-14	10500	A
USGS	01578310	2015-10-15	10600	A
USGS	01578310	2015-10-16	8900	A
USGS	01578310	2015-10-17	3970	A
USGS	01578310	2015-10-18	8300	A
USGS	01578310	2015-10-19	12200	A
USGS	01578310	2015-10-20	11200	A
USGS	01578310	2015-10-21	11000	A
USGS	01578310	2015-10-22	7940	A
USGS	01578310	2015-10-23	11000	A
USGS	01578310	2015-10-24	3910	A
USGS	01578310	2015-10-25	3960	A
USGS	01578310	2015-10-26	10000	A
USGS	01578310	2015-10-27	12100	A
USGS	01578310	2015-10-28	11800	A
USGS	01578310	2015-10-29	23100	A
USGS	01578310	2015-10-30	35900	A
USGS	01578310	2015-10-31	27100	A
USGS	01578310	2015-11-01	36300	A
USGS	01578310	2015-11-02	35200	A
USGS	01578310	2015-11-03	27200	A
USGS	01578310	2015-11-04	19100	A
USGS	01578310	2015-11-05	23400	A
USGS	01578310	2015-11-06	20600	A
USGS	01578310	2015-11-07	13200	A
USGS	01578310	2015-11-08	11500	A
USGS	01578310	2015-11-09	18900	A
USGS	01578310	2015-11-10	15600	A
USGS	01578310	2015-11-11	16800	A
USGS	01578310	2015-11-12	13600	A
USGS	01578310	2015-11-13	25300	A
USGS	01578310	2015-11-14	37200	A
USGS	01578310	2015-11-15	48400	A
USGS	01578310	2015-11-16	39400	A
USGS	01578310	2015-11-17	38600	A
USGS	01578310	2015-11-18	29400	A
USGS	01578310	2015-11-19	23700	A
