# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-05-25 16:14:02 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01357500 MOHAWK RIVER AT COHOES NY
# -----------------------------------------------------------------------------------
#
# Data provided for site 01357500
#            TS   parameter     statistic     Description
#        105054       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	105054_00060_00003	105054_00060_00003_cd
USGS	01357500	2000-05-08	5560	A
USGS	01357500	2000-05-09	3110	A
USGS	01357500	2000-05-10	3940	A
USGS	01357500	2000-05-11	22000	A
USGS	01357500	2000-05-12	20400	A
USGS	01357500	2000-05-13	21200	A
USGS	01357500	2000-05-14	42800	A
USGS	01357500	2000-05-15	35400	A
USGS	01357500	2000-05-16	24000	A
USGS	01357500	2000-05-17	16300	A
USGS	01357500	2000-05-18	9050	A
USGS	01357500	2000-05-19	14600	A
USGS	01357500	2000-05-20	15400	A
USGS	01357500	2000-05-21	13400	A
USGS	01357500	2000-05-22	11100	A
USGS	01357500	2000-05-23	8230	A
USGS	01357500	2000-05-24	16200	A
USGS	01357500	2000-05-25	22100	A
USGS	01357500	2000-05-26	17600	A
USGS	01357500	2000-05-27	15100	A
USGS	01357500	2000-05-28	11400	A
USGS	01357500	2000-05-29	7570	A
USGS	01357500	2000-05-30	6600	A
USGS	01357500	2000-05-31	7250	A
USGS	01357500	2000-06-01	4640	A
USGS	01357500	2000-06-02	4680	A
USGS	01357500	2000-06-03	6130	A
USGS	01357500	2000-06-04	5750	A
USGS	01357500	2000-06-05	4670	A
USGS	01357500	2000-06-06	8990	A
USGS	01357500	2000-06-07	53500	A
USGS	01357500	2000-06-08	36600	A
USGS	01357500	2000-06-09	13300	A
USGS	01357500	2000-06-10	9870	A
USGS	01357500	2000-06-11	8940	A
USGS	01357500	2000-06-12	9280	A
USGS	01357500	2000-06-13	9430	A
USGS	01357500	2000-06-14	23600	A
USGS	01357500	2000-06-15	16100	A
USGS	01357500	2000-06-16	11100	A
USGS	01357500	2000-06-17	7920	A
USGS	01357500	2000-06-18	6860	A
USGS	01357500	2000-06-19	6050	A
USGS	01357500	2000-06-20	4650	A
USGS	01357500	2000-06-21	3580	A
USGS	01357500	2000-06-22	7310	A
USGS	01357500	2000-06-23	8480	A
USGS	01357500	2000-06-24	6780	A
USGS	01357500	2000-06-25	4560	A
USGS	01357500	2000-06-26	4040	A
USGS	01357500	2000-06-27	3710	A
USGS	01357500	2000-06-28	3870	A
USGS	01357500	2000-06-29	4220	A
USGS	01357500	2000-06-30	3710	A
USGS	01357500	2000-07-01	2850	A
USGS	01357500	2000-07-02	2670	A
USGS	01357500	2000-07-03	2990	A
USGS	01357500	2000-07-04	2640	A
USGS	01357500	2000-07-05	2380	A
USGS	01357500	2000-07-06	2900	A
USGS	01357500	2000-07-07	2600	A
USGS	01357500	2000-07-08	1900	A
USGS	01357500	2000-07-09	1990	A
USGS	01357500	2000-07-10	2110	A
USGS	01357500	2000-07-11	1790	A
USGS	01357500	2000-07-12	1690	A
USGS	01357500	2000-07-13	1740	A
USGS	01357500	2000-07-14	1780	A
USGS	01357500	2000-07-15	4300	A
USGS	01357500	2000-07-16	23200	A
USGS	01357500	2000-07-17	14200	A
USGS	01357500	2000-07-18	9370	A
USGS	01357500	2000-07-19	7820	A
USGS	01357500	2000-07-20	4860	A
USGS	01357500	2000-07-21	3870	A
USGS	01357500	2000-07-22	2980	A
USGS	01357500	2000-07-23	2760	A
USGS	01357500	2000-07-24	2660	A
USGS	01357500	2000-07-25	2260	A
USGS	01357500	2000-07-26	1900	A
USGS	01357500	2000-07-27	1810	A
USGS	01357500	2000-07-28	2310	A
USGS	01357500	2000-07-29	1430	A
USGS	01357500	2000-07-30	2320	A
USGS	01357500	2000-07-31	8170	A
USGS	01357500	2000-08-01	5250	A
USGS	01357500	2000-08-02	4700	A
USGS	01357500	2000-08-03	8300	A
USGS	01357500	2000-08-04	7210	A
USGS	01357500	2000-08-05	2050	A
USGS	01357500	2000-08-06	4820	A
USGS	01357500	2000-08-07	2570	A
USGS	01357500	2000-08-08	4170	A
USGS	01357500	2000-08-09	3160	A
USGS	01357500	2000-08-10	3080	A
USGS	01357500	2000-08-11	3210	A
USGS	01357500	2000-08-12	9080	A
USGS	01357500	2000-08-13	16500	A
USGS	01357500	2000-08-14	7310	A
USGS	01357500	2000-08-15	4460	A
USGS	01357500	2000-08-16	7520	A
USGS	01357500	2000-08-17	8990	A
USGS	01357500	2000-08-18	7160	A
USGS	01357500	2000-08-19	6140	A
USGS	01357500	2000-08-20	4530	A
USGS	01357500	2000-08-21	3080	A
USGS	01357500	2000-08-22	3120	A
USGS	01357500	2000-08-23	3300	A
USGS	01357500	2000-08-24	6280	A
USGS	01357500	2000-08-25	5580	A
USGS	01357500	2000-08-26	4370	A
USGS	01357500	2000-08-27	3910	A
USGS	01357500	2000-08-28	2780	A
USGS	01357500	2000-08-29	1970	A
USGS	01357500	2000-08-30	2530	A
USGS	01357500	2000-08-31	2140	A
USGS	01357500	2000-09-01	2100	A
USGS	01357500	2000-09-02	2500	A
USGS	01357500	2000-09-03	4350	A
USGS	01357500	2000-09-04	2240	A
USGS	01357500	2000-09-05	2390	A
USGS	01357500	2000-09-06	2430	A
USGS	01357500	2000-09-07	2680	A
USGS	01357500	2000-09-08	1940	A
USGS	01357500	2000-09-09	1480	A
USGS	01357500	2000-09-10	3470	A
USGS	01357500	2000-09-11	2760	A
USGS	01357500	2000-09-12	2350	A
USGS	01357500	2000-09-13	5110	A
USGS	01357500	2000-09-14	6920	A
USGS	01357500	2000-09-15	3720	A
USGS	01357500	2000-09-16	5680	A
USGS	01357500	2000-09-17	4320	A
USGS	01357500	2000-09-18	1570	A
USGS	01357500	2000-09-19	3070	A
USGS	01357500	2000-09-20	2160	A
USGS	01357500	2000-09-21	2800	A
USGS	01357500	2000-09-22	1670	A
USGS	01357500	2000-09-23	2340	A
USGS	01357500	2000-09-24	2680	A
USGS	01357500	2000-09-25	3020	A
USGS	01357500	2000-09-26	2680	A
USGS	01357500	2000-09-27	2180	A
USGS	01357500	2000-09-28	2450	A
USGS	01357500	2000-09-29	3270	A
USGS	01357500	2000-09-30	1100	A
USGS	01357500	2000-10-01	2090	A
USGS	01357500	2000-10-02	1620	A
USGS	01357500	2000-10-03	2450	A
USGS	01357500	2000-10-04	1740	A
USGS	01357500	2000-10-05	2080	A
USGS	01357500	2000-10-06	3250	A
USGS	01357500	2000-10-07	6610	A
USGS	01357500	2000-10-08	4390	A
USGS	01357500	2000-10-09	2860	A
USGS	01357500	2000-10-10	2240	A
USGS	01357500	2000-10-11	2710	A
USGS	01357500	2000-10-12	2420	A
USGS	01357500	2000-10-13	1780	A
USGS	01357500	2000-10-14	2610	A
USGS	01357500	2000-10-15	1910	A
USGS	01357500	2000-10-16	1840	A
USGS	01357500	2000-10-17	4490	A
USGS	01357500	2000-10-18	7560	A
USGS	01357500	2000-10-19	14500	A
USGS	01357500	2000-10-20	8820	A
USGS	01357500	2000-10-21	5100	A
USGS	01357500	2000-10-22	5080	A
USGS	01357500	2000-10-23	3570	A
USGS	01357500	2000-10-24	2180	A
USGS	01357500	2000-10-25	2740	A
USGS	01357500	2000-10-26	2650	A
USGS	01357500	2000-10-27	2820	A
USGS	01357500	2000-10-28	3160	A
USGS	01357500	2000-10-29	3040	A
USGS	01357500	2000-10-30	2820	A
USGS	01357500	2000-10-31	2630	A
USGS	01357500	2000-11-01	1820	A
USGS	01357500	2000-11-02	2420	A
USGS	01357500	2000-11-03	2010	A
USGS	01357500	2000-11-04	3080	A
USGS	01357500	2000-11-05	2240	A
USGS	01357500	2000-11-06	2930	A
USGS	01357500	2000-11-07	1540	A
USGS	01357500	2000-11-08	2850	A
USGS	01357500	2000-11-09	2270	A
USGS	01357500	2000-11-10	3130	A
USGS	01357500	2000-11-11	5760	A
USGS	01357500	2000-11-12	3840	A
USGS	01357500	2000-11-13	3890	A
USGS	01357500	2000-11-14	4980	A
USGS	01357500	2000-11-15	4020	A
USGS	01357500	2000-11-16	3970	A
USGS	01357500	2000-11-17	5110	A
USGS	01357500	2000-11-18	4190	A
USGS	01357500	2000-11-19	4380	A
USGS	01357500	2000-11-20	3320	A
USGS	01357500	2000-11-21	7150	A
USGS	01357500	2000-11-22	7610	A
USGS	01357500	2000-11-23	4240	A
USGS	01357500	2000-11-24	3180	A
USGS	01357500	2000-11-25	3160	A
USGS	01357500	2000-11-26	3330	A
USGS	01357500	2000-11-27	7850	A
USGS	01357500	2000-11-28	9580	A
USGS	01357500	2000-11-29	9810	A
USGS	01357500	2000-11-30	10500	A
USGS	01357500	2000-12-01	7840	A
USGS	01357500	2000-12-02	6640	A
USGS	01357500	2000-12-03	5010	A
USGS	01357500	2000-12-04	3830	A
USGS	01357500	2000-12-05	3340	A
USGS	01357500	2000-12-06	3200	A
USGS	01357500	2000-12-07	3100	A:e
USGS	01357500	2000-12-08	3100	A
USGS	01357500	2000-12-09	3970	A
USGS	01357500	2000-12-10	4190	A
USGS	01357500	2000-12-11	4120	A
USGS	01357500	2000-12-12	4050	A
USGS	01357500	2000-12-13	3630	A
USGS	01357500	2000-12-14	3800	A
USGS	01357500	2000-12-15	3220	A
USGS	01357500	2000-12-16	3610	A
USGS	01357500	2000-12-17	12900	A
USGS	01357500	2000-12-18	40200	A
USGS	01357500	2000-12-19	19300	A
USGS	01357500	2000-12-20	13500	A
USGS	01357500	2000-12-21	9880	A
USGS	01357500	2000-12-22	7630	A
USGS	01357500	2000-12-23	5870	A
USGS	01357500	2000-12-24	5400	A:e
USGS	01357500	2000-12-25	4000	A:e
USGS	01357500	2000-12-26	3410	A
USGS	01357500	2000-12-27	3780	A
USGS	01357500	2000-12-28	3900	A:e
USGS	01357500	2000-12-29	3770	A
USGS	01357500	2000-12-30	3500	A:e
USGS	01357500	2000-12-31	3100	A
USGS	01357500	2001-01-01	3200	A:e
USGS	01357500	2001-01-02	3400	A:e
USGS	01357500	2001-01-03	3620	A
USGS	01357500	2001-01-04	3930	A
USGS	01357500	2001-01-05	4300	A
USGS	01357500	2001-01-06	4170	A
USGS	01357500	2001-01-07	4200	A
USGS	01357500	2001-01-08	4880	A
USGS	01357500	2001-01-09	4850	A
USGS	01357500	2001-01-10	4400	A:e
USGS	01357500	2001-01-11	3990	A
USGS	01357500	2001-01-12	4100	A:e
USGS	01357500	2001-01-13	4200	A:e
USGS	01357500	2001-01-14	3290	A
USGS	01357500	2001-01-15	3220	A
USGS	01357500	2001-01-16	3470	A
USGS	01357500	2001-01-17	3120	A
USGS	01357500	2001-01-18	3200	A:e
USGS	01357500	2001-01-19	3320	A
USGS	01357500	2001-01-20	3300	A
USGS	01357500	2001-01-21	3060	A
USGS	01357500	2001-01-22	3020	A
USGS	01357500	2001-01-23	2830	A
USGS	01357500	2001-01-24	2870	A
USGS	01357500	2001-01-25	2810	A
USGS	01357500	2001-01-26	2800	A:e
USGS	01357500	2001-01-27	2690	A
USGS	01357500	2001-01-28	2660	A
USGS	01357500	2001-01-29	2650	A
USGS	01357500	2001-01-30	2540	A
USGS	01357500	2001-01-31	2710	A
USGS	01357500	2001-02-01	4520	A
USGS	01357500	2001-02-02	6200	A:e
USGS	01357500	2001-02-03	5600	A:e
USGS	01357500	2001-02-04	4600	A:e
USGS	01357500	2001-02-05	4000	A:e
USGS	01357500	2001-02-06	3990	A
USGS	01357500	2001-02-07	4040	A
USGS	01357500	2001-02-08	4050	A
USGS	01357500	2001-02-09	3850	A
USGS	01357500	2001-02-10	5380	A
USGS	01357500	2001-02-11	12700	A
USGS	01357500	2001-02-12	11900	A
USGS	01357500	2001-02-13	9650	A
USGS	01357500	2001-02-14	8370	A
USGS	01357500	2001-02-15	7590	A
USGS	01357500	2001-02-16	8610	A
USGS	01357500	2001-02-17	8090	A
USGS	01357500	2001-02-18	6380	A
USGS	01357500	2001-02-19	5400	A
USGS	01357500	2001-02-20	5530	A
USGS	01357500	2001-02-21	5770	A
USGS	01357500	2001-02-22	5900	A
USGS	01357500	2001-02-23	5330	A
USGS	01357500	2001-02-24	5210	A
USGS	01357500	2001-02-25	5730	A
USGS	01357500	2001-02-26	5690	A
USGS	01357500	2001-02-27	7690	A
USGS	01357500	2001-02-28	7240	A
USGS	01357500	2001-03-01	6380	A
USGS	01357500	2001-03-02	5650	A
USGS	01357500	2001-03-03	5340	A
USGS	01357500	2001-03-04	4450	A
USGS	01357500	2001-03-05	3890	A
USGS	01357500	2001-03-06	3690	A
USGS	01357500	2001-03-07	4130	A
USGS	01357500	2001-03-08	4200	A:e
USGS	01357500	2001-03-09	4230	A
USGS	01357500	2001-03-10	4740	A
USGS	01357500	2001-03-11	4780	A
USGS	01357500	2001-03-12	4340	A
USGS	01357500	2001-03-13	4410	A
USGS	01357500	2001-03-14	4920	A
USGS	01357500	2001-03-15	6070	A
USGS	01357500	2001-03-16	6200	A
USGS	01357500	2001-03-17	6580	A
USGS	01357500	2001-03-18	6390	A
USGS	01357500	2001-03-19	5720	A
USGS	01357500	2001-03-20	5840	A
USGS	01357500	2001-03-21	6820	A
USGS	01357500	2001-03-22	10200	A
USGS	01357500	2001-03-23	16800	A
USGS	01357500	2001-03-24	17200	A
USGS	01357500	2001-03-25	15000	A
USGS	01357500	2001-03-26	11700	A
USGS	01357500	2001-03-27	8800	A
USGS	01357500	2001-03-28	7610	A
USGS	01357500	2001-03-29	6700	A
USGS	01357500	2001-03-30	7550	A
USGS	01357500	2001-03-31	9710	A
USGS	01357500	2001-04-01	11900	A
USGS	01357500	2001-04-02	11000	A
USGS	01357500	2001-04-03	10300	A
USGS	01357500	2001-04-04	11900	A
USGS	01357500	2001-04-05	16000	A
USGS	01357500	2001-04-06	20800	A
USGS	01357500	2001-04-07	23200	A
USGS	01357500	2001-04-08	42900	A
USGS	01357500	2001-04-09	61400	A
USGS	01357500	2001-04-10	69700	A
USGS	01357500	2001-04-11	63000	A
USGS	01357500	2001-04-12	45100	A
USGS	01357500	2001-04-13	52000	A
USGS	01357500	2001-04-14	51500	A
USGS	01357500	2001-04-15	37300	A
USGS	01357500	2001-04-16	27500	A
USGS	01357500	2001-04-17	22900	A
USGS	01357500	2001-04-18	19800	A
USGS	01357500	2001-04-19	16700	A
USGS	01357500	2001-04-20	14200	A
USGS	01357500	2001-04-21	12200	A
USGS	01357500	2001-04-22	13000	A
USGS	01357500	2001-04-23	17700	A
USGS	01357500	2001-04-24	21100	A
USGS	01357500	2001-04-25	22800	A
USGS	01357500	2001-04-26	19900	A
USGS	01357500	2001-04-27	15700	A
USGS	01357500	2001-04-28	8770	A
USGS	01357500	2001-04-29	9070	A
USGS	01357500	2001-04-30	8440	A
USGS	01357500	2001-05-01	1330	A
USGS	01357500	2001-05-02	129	A
USGS	01357500	2001-05-03	3410	A
USGS	01357500	2001-05-04	2050	A
USGS	01357500	2001-05-05	4710	A
USGS	01357500	2001-05-06	4750	A
USGS	01357500	2001-05-07	3060	A
USGS	01357500	2001-05-08	3010	A
USGS	01357500	2001-05-09	3390	A
USGS	01357500	2001-05-10	2400	A
USGS	01357500	2001-05-11	1700	A
USGS	01357500	2001-05-12	2360	A
USGS	01357500	2001-05-13	1900	A
USGS	01357500	2001-05-14	2710	A
USGS	01357500	2001-05-15	2300	A
USGS	01357500	2001-05-16	2380	A
USGS	01357500	2001-05-17	2260	A
USGS	01357500	2001-05-18	1550	A
USGS	01357500	2001-05-19	1930	A
USGS	01357500	2001-05-20	1370	A
USGS	01357500	2001-05-21	1300	A
USGS	01357500	2001-05-22	1780	A
USGS	01357500	2001-05-23	6140	A
USGS	01357500	2001-05-24	7780	A
USGS	01357500	2001-05-25	5080	A
USGS	01357500	2001-05-26	3340	A
USGS	01357500	2001-05-27	4660	A
USGS	01357500	2001-05-28	4930	A
USGS	01357500	2001-05-29	4930	A
USGS	01357500	2001-05-30	4580	A
USGS	01357500	2001-05-31	4590	A
USGS	01357500	2001-06-01	3760	A
USGS	01357500	2001-06-02	5610	A
USGS	01357500	2001-06-03	6410	A
USGS	01357500	2001-06-04	6990	A
USGS	01357500	2001-06-05	6350	A
USGS	01357500	2001-06-06	6010	A
USGS	01357500	2001-06-07	3650	A
USGS	01357500	2001-06-08	3780	A
USGS	01357500	2001-06-09	3000	A
USGS	01357500	2001-06-10	2600	A
USGS	01357500	2001-06-11	2580	A
USGS	01357500	2001-06-12	5670	A
USGS	01357500	2001-06-13	5570	A
USGS	01357500	2001-06-14	3600	A
USGS	01357500	2001-06-15	3000	A
USGS	01357500	2001-06-16	2830	A
USGS	01357500	2001-06-17	4760	A
USGS	01357500	2001-06-18	4640	A
USGS	01357500	2001-06-19	3530	A
USGS	01357500	2001-06-20	3450	A
USGS	01357500	2001-06-21	2310	A
USGS	01357500	2001-06-22	2960	A
USGS	01357500	2001-06-23	8860	A
USGS	01357500	2001-06-24	21000	A
USGS	01357500	2001-06-25	20300	A
USGS	01357500	2001-06-26	14900	A
USGS	01357500	2001-06-27	10200	A
USGS	01357500	2001-06-28	4580	A
USGS	01357500	2001-06-29	3630	A
USGS	01357500	2001-06-30	3730	A
USGS	01357500	2001-07-01	3250	A
USGS	01357500	2001-07-02	2260	A
USGS	01357500	2001-07-03	3440	A
USGS	01357500	2001-07-04	1980	A
USGS	01357500	2001-07-05	2870	A
USGS	01357500	2001-07-06	2340	A
USGS	01357500	2001-07-07	2320	A
USGS	01357500	2001-07-08	2410	A
USGS	01357500	2001-07-09	2250	A
USGS	01357500	2001-07-10	1390	A
USGS	01357500	2001-07-11	2430	A
USGS	01357500	2001-07-12	1560	A
USGS	01357500	2001-07-13	1630	A
USGS	01357500	2001-07-14	1560	A
USGS	01357500	2001-07-15	1420	A
USGS	01357500	2001-07-16	1350	A
USGS	01357500	2001-07-17	1900	A
USGS	01357500	2001-07-18	1680	A
USGS	01357500	2001-07-19	1820	A
USGS	01357500	2001-07-20	1450	A
USGS	01357500	2001-07-21	1520	A
USGS	01357500	2001-07-22	1330	A
USGS	01357500	2001-07-23	1450	A
USGS	01357500	2001-07-24	1300	A
USGS	01357500	2001-07-25	1300	A
USGS	01357500	2001-07-26	1620	A
USGS	01357500	2001-07-27	1630	A
USGS	01357500	2001-07-28	1580	A
USGS	01357500	2001-07-29	1700	A
USGS	01357500	2001-07-30	1510	A
USGS	01357500	2001-07-31	1270	A
USGS	01357500	2001-08-01	1360	A
USGS	01357500	2001-08-02	1100	A
USGS	01357500	2001-08-03	994	A
USGS	01357500	2001-08-04	1340	A
USGS	01357500	2001-08-05	1090	A
USGS	01357500	2001-08-06	812	A
USGS	01357500	2001-08-07	1060	A
USGS	01357500	2001-08-08	832	A
USGS	01357500	2001-08-09	861	A
USGS	01357500	2001-08-10	577	A
USGS	01357500	2001-08-11	1260	A
USGS	01357500	2001-08-12	1590	A
USGS	01357500	2001-08-13	935	A
USGS	01357500	2001-08-14	760	A
USGS	01357500	2001-08-15	361	A
USGS	01357500	2001-08-16	705	A
USGS	01357500	2001-08-17	1350	A
USGS	01357500	2001-08-18	463	A
USGS	01357500	2001-08-19	1520	A
USGS	01357500	2001-08-20	1000	A
USGS	01357500	2001-08-21	1940	A
USGS	01357500	2001-08-22	974	A
USGS	01357500	2001-08-23	1010	A
USGS	01357500	2001-08-24	819	A
USGS	01357500	2001-08-25	667	A
USGS	01357500	2001-08-26	891	A
USGS	01357500	2001-08-27	1010	A
USGS	01357500	2001-08-28	1330	A
USGS	01357500	2001-08-29	244	A
USGS	01357500	2001-08-30	268	A
USGS	01357500	2001-08-31	643	A
USGS	01357500	2001-09-01	1150	A
USGS	01357500	2001-09-02	718	A
USGS	01357500	2001-09-03	947	A
USGS	01357500	2001-09-04	1350	A
USGS	01357500	2001-09-05	892	A
USGS	01357500	2001-09-06	450	A
USGS	01357500	2001-09-07	959	A
USGS	01357500	2001-09-08	612	A
USGS	01357500	2001-09-09	778	A
USGS	01357500	2001-09-10	696	A
USGS	01357500	2001-09-11	748	A
USGS	01357500	2001-09-12	557	A
USGS	01357500	2001-09-13	454	A
USGS	01357500	2001-09-14	907	A
USGS	01357500	2001-09-15	525	A
USGS	01357500	2001-09-16	882	A
USGS	01357500	2001-09-17	625	A
USGS	01357500	2001-09-18	394	A
USGS	01357500	2001-09-19	555	A
USGS	01357500	2001-09-20	404	A
USGS	01357500	2001-09-21	761	A
USGS	01357500	2001-09-22	821	A
USGS	01357500	2001-09-23	915	A
USGS	01357500	2001-09-24	622	A
USGS	01357500	2001-09-25	1750	A
USGS	01357500	2001-09-26	3860	A
USGS	01357500	2001-09-27	2720	A
USGS	01357500	2001-09-28	1760	A
USGS	01357500	2001-09-29	2670	A
USGS	01357500	2001-09-30	2230	A
USGS	01357500	2001-10-01	2060	A
USGS	01357500	2001-10-02	1290	A
USGS	01357500	2001-10-03	818	A
USGS	01357500	2001-10-04	820	A
USGS	01357500	2001-10-05	1020	A
USGS	01357500	2001-10-06	855	A
USGS	01357500	2001-10-07	754	A
USGS	01357500	2001-10-08	650	A
USGS	01357500	2001-10-09	659	A
USGS	01357500	2001-10-10	762	A
USGS	01357500	2001-10-11	891	A
USGS	01357500	2001-10-12	1070	A
USGS	01357500	2001-10-13	710	A
USGS	01357500	2001-10-14	1060	A
USGS	01357500	2001-10-15	1250	A
USGS	01357500	2001-10-16	650	A
USGS	01357500	2001-10-17	974	A
USGS	01357500	2001-10-18	841	A
USGS	01357500	2001-10-19	1200	A
USGS	01357500	2001-10-20	1380	A
USGS	01357500	2001-10-21	1310	A
USGS	01357500	2001-10-22	1040	A
USGS	01357500	2001-10-23	1350	A
USGS	01357500	2001-10-24	1610	A
USGS	01357500	2001-10-25	1370	A
USGS	01357500	2001-10-26	1170	A
USGS	01357500	2001-10-27	1360	A
USGS	01357500	2001-10-28	1370	A
USGS	01357500	2001-10-29	1570	A
USGS	01357500	2001-10-30	1490	A
USGS	01357500	2001-10-31	1410	A
USGS	01357500	2001-11-01	1590	A
USGS	01357500	2001-11-02	1320	A
USGS	01357500	2001-11-03	2620	A
USGS	01357500	2001-11-04	3060	A
USGS	01357500	2001-11-05	2730	A
USGS	01357500	2001-11-06	2740	A
USGS	01357500	2001-11-07	3070	A
USGS	01357500	2001-11-08	4350	A
USGS	01357500	2001-11-09	6340	A
USGS	01357500	2001-11-10	5340	A
USGS	01357500	2001-11-11	1920	A
USGS	01357500	2001-11-12	1560	A
USGS	01357500	2001-11-13	3040	A
USGS	01357500	2001-11-14	5010	A
USGS	01357500	2001-11-15	2520	A
USGS	01357500	2001-11-16	1780	A
USGS	01357500	2001-11-17	1970	A
USGS	01357500	2001-11-18	2090	A
USGS	01357500	2001-11-19	1880	A
USGS	01357500	2001-11-20	1640	A
USGS	01357500	2001-11-21	1910	A
USGS	01357500	2001-11-22	2060	A
USGS	01357500	2001-11-23	1800	A
USGS	01357500	2001-11-24	1830	A
USGS	01357500	2001-11-25	1660	A
USGS	01357500	2001-11-26	1750	A
USGS	01357500	2001-11-27	1930	A
USGS	01357500	2001-11-28	2010	A
USGS	01357500	2001-11-29	2460	A
USGS	01357500	2001-11-30	3180	A
USGS	01357500	2001-12-01	4560	A
USGS	01357500	2001-12-02	5310	A
USGS	01357500	2001-12-03	5160	A
USGS	01357500	2001-12-04	3700	A
USGS	01357500	2001-12-05	3170	A
USGS	01357500	2001-12-06	3310	A
USGS	01357500	2001-12-07	2640	A
USGS	01357500	2001-12-08	1970	A
USGS	01357500	2001-12-09	2320	A
USGS	01357500	2001-12-10	2240	A
USGS	01357500	2001-12-11	2010	A
USGS	01357500	2001-12-12	2440	A
USGS	01357500	2001-12-13	1400	A
USGS	01357500	2001-12-14	2420	A
USGS	01357500	2001-12-15	2970	A
USGS	01357500	2001-12-16	3740	A
USGS	01357500	2001-12-17	3950	A
USGS	01357500	2001-12-18	3450	A
USGS	01357500	2001-12-19	4740	A
USGS	01357500	2001-12-20	4900	A
USGS	01357500	2001-12-21	5000	A
USGS	01357500	2001-12-22	4280	A
USGS	01357500	2001-12-23	3370	A
USGS	01357500	2001-12-24	3090	A
USGS	01357500	2001-12-25	2730	A
USGS	01357500	2001-12-26	2670	A
USGS	01357500	2001-12-27	2430	A
USGS	01357500	2001-12-28	2310	A
USGS	01357500	2001-12-29	2140	A
USGS	01357500	2001-12-30	1690	A
USGS	01357500	2001-12-31	1580	A
USGS	01357500	2002-01-01	1830	A
USGS	01357500	2002-01-02	1610	A
USGS	01357500	2002-01-03	1870	A
USGS	01357500	2002-01-04	1790	A
USGS	01357500	2002-01-05	1620	A
USGS	01357500	2002-01-06	1790	A
USGS	01357500	2002-01-07	1560	A
USGS	01357500	2002-01-08	1420	A
USGS	01357500	2002-01-09	1630	A
USGS	01357500	2002-01-10	1870	A
USGS	01357500	2002-01-11	1900	A
USGS	01357500	2002-01-12	1860	A
USGS	01357500	2002-01-13	2070	A
USGS	01357500	2002-01-14	1930	A
USGS	01357500	2002-01-15	2110	A
USGS	01357500	2002-01-16	2110	A
USGS	01357500	2002-01-17	2020	A
USGS	01357500	2002-01-18	1680	A
USGS	01357500	2002-01-19	1790	A
USGS	01357500	2002-01-20	1700	A
USGS	01357500	2002-01-21	1610	A
USGS	01357500	2002-01-22	1810	A
USGS	01357500	2002-01-23	1690	A
USGS	01357500	2002-01-24	1960	A
USGS	01357500	2002-01-25	2670	A
USGS	01357500	2002-01-26	3620	A
USGS	01357500	2002-01-27	3480	A
USGS	01357500	2002-01-28	3880	A
USGS	01357500	2002-01-29	4350	A
USGS	01357500	2002-01-30	4600	A
USGS	01357500	2002-01-31	6120	A
USGS	01357500	2002-02-01	6190	A
USGS	01357500	2002-02-02	7960	A
USGS	01357500	2002-02-03	10400	A
USGS	01357500	2002-02-04	8920	A
USGS	01357500	2002-02-05	6680	A
USGS	01357500	2002-02-06	4800	A
USGS	01357500	2002-02-07	4220	A
USGS	01357500	2002-02-08	3410	A
USGS	01357500	2002-02-09	2990	A
USGS	01357500	2002-02-10	3080	A
USGS	01357500	2002-02-11	6910	A
USGS	01357500	2002-02-12	13800	A
USGS	01357500	2002-02-13	11200	A
USGS	01357500	2002-02-14	8450	A
USGS	01357500	2002-02-15	6720	A
USGS	01357500	2002-02-16	5680	A
USGS	01357500	2002-02-17	5870	A
USGS	01357500	2002-02-18	5520	A
USGS	01357500	2002-02-19	4790	A
USGS	01357500	2002-02-20	4140	A
USGS	01357500	2002-02-21	5320	A
USGS	01357500	2002-02-22	9070	A
USGS	01357500	2002-02-23	10400	A
USGS	01357500	2002-02-24	7910	A
USGS	01357500	2002-02-25	5850	A
USGS	01357500	2002-02-26	5620	A
USGS	01357500	2002-02-27	7060	A
USGS	01357500	2002-02-28	8740	A
USGS	01357500	2002-03-01	7350	A
USGS	01357500	2002-03-02	5770	A
USGS	01357500	2002-03-03	5450	A
USGS	01357500	2002-03-04	7140	A
USGS	01357500	2002-03-05	7990	A
USGS	01357500	2002-03-06	5980	A
USGS	01357500	2002-03-07	5740	A
USGS	01357500	2002-03-08	5940	A
USGS	01357500	2002-03-09	6050	A
USGS	01357500	2002-03-10	7210	A
USGS	01357500	2002-03-11	10900	A
USGS	01357500	2002-03-12	9050	A
